"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_ENDOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.765304879534215,0.964874043247939,0.0067410277487605,-0.388887385660514,-0.744064728870921,6,"""CHMP1A"""
"GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.765304879534215,0.964874043247939,0.0067410277487605,-0.388887385660514,-0.744064728870921,6,"""CHMP1A"""
"REACTOME_RHOBTB_GTPASE_CYCLE",0.765460138573441,0.964994198350398,0.00757372861790826,-0.328954096167225,-0.785478900319915,14,"[""GPS1"",""CDC37""]"
"MIR1236_3P",0.765751671170531,0.965286117441235,0.0047053852366966,0.389257063956764,0.778112671996484,11,"[""CTSC"",""TNRC6B"",""TPT1"",""HMGB3"",""IPO7""]"
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE",0.765931983644161,0.965395095828465,0.0042311600310664,0.336012831286225,0.799599177845573,26,"[""HSPB1"",""HSPA4"",""UBB"",""NUP155""]"
"HP_HIRSUTISM",0.765958084730009,0.965395095828465,0.00446350615696877,0.359072623201633,0.787170619089433,17,"[""MAP1B"",""PTEN"",""CTSC"",""RPL10"",""ADNP"",""RAD21"",""SOX4"",""GJA1"",""TUBB"",""GNAS"",""SMC3""]"
"MIR361_5P",0.766084640426162,0.965478998328954,0.0077196610242642,-0.32176734433551,-0.79422981232295,16,"[""BLMH"",""SERP1"",""DYNC1LI2"",""GOLGA4""]"
"GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_UP",0.766167326172979,0.965507603723309,0.00748139563496698,-0.334454664925978,-0.783334054641944,13,"[""RNF167"",""NSA2"",""KXD1""]"
"GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_UP",0.766437069505323,0.965609256225428,0.00890034618509594,-0.281696871180299,-0.834408240552231,34,"[""NSUN2"",""EIF3B"",""YTHDC1"",""FEN1"",""BUB3"",""NME1"",""LRPPRC"",""UTP6"",""YWHAB""]"
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_7",0.76642281054178,0.965609256225428,0.00446073829399207,0.358918012729078,0.786831677010492,17,"[""CNN2"",""HSPA4"",""MIDN""]"
"GOBP_REGULATION_OF_PROTEIN_BINDING",0.766308648954211,0.965609256225428,0.00748044916476564,-0.334418715357862,-0.783249856321789,13,"""GTF2F1"""
"GSE14000_4H_VS_16H_LPS_DC_TRANSLATED_RNA_DN",0.766547963143354,0.965609256225428,0.00474835898093667,0.395918883190615,0.776254683398167,10,"[""CYB5A"",""RAP2B"",""RAC1"",""TIAL1""]"
"KIM_GERMINAL_CENTER_T_HELPER_UP",0.766503833367257,0.965609256225428,0.00502445022217025,0.442520054225656,0.774737703236922,6,"[""ZNF638"",""MYH10"",""PRPF38B""]"
"GOBP_REGULATION_OF_NUCLEIC_ACID-TEMPLATED_TRANSCRIPTION",0.76697895965427,0.965696756107513,0.00277870203734079,0.283756514656656,0.886336167631516,246,"[""SFRP1"",""TCF7L1"",""ID3"",""POU5F1"",""POLR3G"",""MAD2L2"",""YBX3"",""JMJD1C"",""TP53"",""CTBP1"",""PTEN"",""CBX5"",""GNL3"",""STRN3"",""JADE1"",""DNMT3A"",""XRCC6"",""TBL1XR1"",""CTBP2"",""YWHAQ"",""NUCKS1"",""RBBP4"",""TAF7"",""CNBP"",""DDX5"",""ILF2"",""BPTF"",""PSIP1"",""PRDX3"",""CTNNB1"",""JARID2"",""RPL10"",""TMSB4X"",""MDK"",""ZMYND8"",""SRI"",""MTF2"",""DHX36"",""ZNF738"",""NR6A1"",""BIRC5"",""HNRNPL"",""DNMT1"",""HNRNPD"",""DHX33"",""PHIP"",""AGO2"",""HIF1A"",""PSMC5"",""HMGB3"",""ADNP"",""G3BP2""]"
"GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP",0.766953434384815,0.965696756107513,0.00403057292966672,0.322664698050045,0.80875773319237,35,"[""SMS"",""GNL3"",""ILF2"",""SSRP1"",""LDHA"",""MRPL32"",""SNHG16"",""IARS1"",""GNAI3"",""TUBB"",""SNRNP40"",""EIF2S1"",""OLA1""]"
"GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN",0.766953434384815,0.965696756107513,0.00403057292966672,0.322658734338403,0.808742785173766,35,"[""DPYSL3"",""GNL3"",""NUCKS1"",""SRSF7"",""BIRC5"",""HIF1A"",""CSTB"",""ATP5PF""]"
"GSE12198_NK_VS_NK_ACT_EXPANSION_SYSTEM_DERIVED_NK_CELL_DN",0.766894703434657,0.965696756107513,0.00417959816206467,0.332187923752643,0.80108532819021,28,"[""JMJD1C"",""SPTBN1"",""PLS3"",""ADAM10"",""LDHA"",""FDPS"",""CSTB""]"
"GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP",0.767175288425754,0.965696756107513,0.00442428411963054,0.355219627087467,0.788031637559354,18,"[""PTBP2"",""TERF1"",""MRPL32""]"
"GSE43955_10H_VS_30H_ACT_CD4_TCELL_UP",0.767190174916264,0.965696756107513,0.00442419555183,0.35521270888464,0.788016289976374,18,"[""ID3"",""SH3BGRL3"",""RPL39"",""TUBB"",""ANXA5"",""NDUFC2"",""IPO5""]"
"GOBP_MACROMOLECULE_DEACYLATION",0.767217422823657,0.965696756107513,0.00448992810915077,0.361719307269906,0.783509428012261,16,"[""TP53"",""CTBP1"",""PPT1"",""TBL1XR1"",""RBBP4""]"
"GOBP_PROTEIN_DEACYLATION",0.767217422823657,0.965696756107513,0.00448992810915077,0.361719307269906,0.783509428012261,16,"[""TP53"",""CTBP1"",""PPT1"",""TBL1XR1"",""RBBP4""]"
"EVI1_04",0.767177489309248,0.965696756107513,0.00452482011468398,0.365848752304855,0.781850723568635,15,"[""ATP5MC2"",""C6orf62"",""H3-3B"",""SEMA6A"",""ZFAND6"",""MRPS23""]"
"GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_UP",0.766978763823869,0.965696756107513,0.00502161121037913,0.442212591011077,0.774199414988923,6,"[""PPT1"",""CALM2"",""SLC2A3""]"
"GOBP_REGULATION_OF_VESICLE-MEDIATED_TRANSPORT",0.76737554540145,0.965761232628196,0.00850723220372031,-0.289975197227818,-0.822097758330179,28,"[""AP1G1"",""RALA"",""PDCD6IP"",""CALM3"",""RAB7A"",""LMAN2""]"
"MAZR_01",0.767397154940407,0.965761232628196,0.004392418503539,0.35157612249462,0.788475953432483,19,"[""VCAN"",""DNMT3A"",""HNRNPR""]"
"MIR6778_5P",0.767448658919827,0.965761232628196,0.00672728595727299,-0.387892072396458,-0.742160379382434,6,"[""AP1G1"",""ZNF106""]"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.767763085196508,0.965773382704392,0.00889063524842242,-0.281468698796066,-0.833732376042722,34,"[""RRP9"",""IMP3"",""KIF5B"",""TARS1"",""SERP1"",""LSM4""]"
"GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_PMA_STIM_UP",0.767818341415682,0.965773382704392,0.00426549025951038,0.339065133539509,0.795274943672931,24,"[""MSH6"",""ZMYND8"",""CACYBP"",""MDN1"",""FXR1"",""HACD3""]"
"OCT1_04",0.767540466095138,0.965773382704392,0.00459890438803847,0.375775312304387,0.778909028809427,13,"[""UQCC2"",""PTEN"",""SRSF7"",""H3-3B"",""NR6A1""]"
"chr5p15",0.767742044914852,0.965773382704392,0.00501705251471356,0.441774130732696,0.773431784898965,6,"[""EEF1A1P13"",""CCT5"",""MARCHF6""]"
"MIR190A_5P",0.767763708664713,0.965773382704392,0.00707886571395152,-0.357790096922984,-0.762106126576139,9,"""DAG1"""
"MIR190B_5P",0.767763708664713,0.965773382704392,0.00707886571395152,-0.357790096922984,-0.762106126576139,9,"""DAG1"""
"GSE23308_CTRL_VS_CORTICOSTERONE_TREATED_MACROPHAGE_MINERALCORTICOID_REC_KO_UP",0.768128023818385,0.966053190315626,0.00441861913109888,0.354861891175791,0.787238023708105,18,"[""JMJD1C"",""JADE1"",""RTN4"",""C6orf62""]"
"HP_ABNORMALITY_OF_HAIR_PIGMENTATION",0.768160840612574,0.966053190315626,0.00473876246620387,0.395117759677447,0.774683968018124,10,"[""SNRPN"",""FDFT1""]"
"GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_UP",0.768361661612244,0.966139557010839,0.00417084533764756,0.331848832045789,0.800267594094994,28,"[""BEX3"",""JARID2"",""MTPAP"",""CSNK1A1"",""MAPK6"",""TIAL1"",""SFPQ"",""DCAF13""]"
"GOBP_REGULATION_OF_ACTION_POTENTIAL",0.768409597346738,0.966139557010839,0.00509667537640459,0.461295961736892,0.777479413814199,5,"[""CXADR"",""CALM1""]"
"ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN",0.768304562367257,0.966139557010839,0.00473790834550499,0.395033652141657,0.774519063358766,10,"[""BIRC5"",""CCNB1"",""SCD"",""HELLS"",""CENPF"",""G3BP1""]"
"GOCC_SECRETORY_VESICLE",0.768972697825081,0.966211616416415,0.00324030208375042,0.290079610640488,0.850722057758917,109,"[""DPYSL3"",""SKIL"",""CXADR"",""MGST1"",""VCL"",""CNN2"",""APRT"",""PPT1"",""XRCC6"",""CCT8"",""IDH1"",""CTSC"",""ILF2"",""RAP2B"",""TMSB4X"",""ADAM10"",""SRI"",""ALDOA"",""PSMB1"",""RAC1"",""SLC2A3"",""CD63"",""PSMA5""]"
"GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY",0.768923634009185,0.966211616416415,0.00341213108961509,0.29447099198437,0.840787576453279,86,"[""SFRP1"",""IGF1R"",""FGFR1"",""BEX3"",""SLC39A10"",""PTEN"",""XRCC6"",""MSH6"",""CALM2"",""MSH2"",""CD24"",""CTNNB1"",""TMSB4X"",""SSBP1"",""CCT4"",""HNRNPD"",""PSME2"",""BCAP31"",""HIF1A"",""ADNP"",""RPS27L"",""PTGES3"",""PHB1"",""SOD1"",""HMGB2"",""CACUL1"",""PPIA"",""HSPD1"",""RPS2"",""GNAI3"",""NDUFA4"",""HSPE1""]"
"HP_KYPHOSIS",0.769067040361709,0.966211616416415,0.00386854932633015,0.313473765364234,0.815709782301845,44,"[""SNRPN"",""CTBP1"",""SMS"",""PTEN"",""DNMT3A"",""SPTBN1"",""TPM3"",""BPTF"",""TNRC6B"",""JARID2"",""PPIB"",""AGO2"",""HMGB3""]"
"GSE33513_TCF7_KO_VS_HET_EARLY_THYMIC_PROGENITOR_DN",0.768952026680349,0.966211616416415,0.00812329252428204,-0.302516159334493,-0.808528884312717,22,"[""GRWD1"",""MRPS34"",""PPIH"",""EXOSC3"",""LSM4"",""GLOD4"",""MRPL34""]"
"GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_DN",0.769080625169186,0.966211616416415,0.00421238743746092,0.335028814373191,0.79725754371322,26,"[""MGST1"",""PPT1"",""MTPAP"",""PSME2"",""CSTB"",""USP22"",""OSTC"",""RPL3"",""DYNLL1"",""NDUFS2""]"
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4_KO_BCELL_UP",0.769127258746636,0.966211616416415,0.00438213662656183,0.351013133858573,0.787213344929867,19,"[""JADE1"",""RPL22L1"",""SSRP1"",""ZNF738"",""DNMT1"",""MDN1"",""DDX18"",""PAICS""]"
"MIR3616_5P",0.768668704980049,0.966211616416415,0.00509512782534962,0.46115600665528,0.777243530121651,5,"[""SEPHS1"",""OST4""]"
"MIR573",0.768668704980049,0.966211616416415,0.00509512782534962,0.46115600665528,0.777243530121651,5,"[""SEPHS1"",""OST4""]"
"ASTIER_INTEGRIN_SIGNALING",0.76894508645558,0.966211616416415,0.00509347773608094,0.46103654168503,0.777042180960276,5,"[""CCT4"",""MDN1"",""EIF2S1""]"
"chr6p22",0.768708867630097,0.966211616416415,0.00501128523076995,0.441334890365591,0.772662789076221,6,"[""JARID2"",""C6orf62"",""SOX4"",""DEK""]"
"CCANNAGRKGGC_UNKNOWN",0.768852152047722,0.966211616416415,0.00718354141551016,-0.34978283102511,-0.764936949527304,10,"""CIAO1"""
"GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_BCELL_DN",0.76934198462515,0.966232713159635,0.00863654135357474,-0.287009010129514,-0.826322633931696,30,"[""PFDN1"",""IMP4"",""RPL22"",""DNM1L""]"
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_20MIN_DN",0.769444217742594,0.966232713159635,0.00399760495206577,0.320499855475494,0.807257423070767,36,"[""AKR1B1"",""BOLA3"",""PCLAF"",""POLR2I"",""PPIB"",""NDUFS4""]"
"GSE37416_0H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_DN",0.769436806337175,0.966232713159635,0.00421026827064904,0.334925379464584,0.797011402910899,26,"[""BZW1"",""TPT1"",""ALDOA"",""G3BP2"",""MAPK6"",""PSMA6"",""UBE2V2"",""LSM12"",""EIF4EBP1""]"
"GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_3H_DN",0.769437564187761,0.966232713159635,0.0044767431603707,0.360895997396322,0.781726080993829,16,"[""ELOVL6"",""CYB5A"",""AKAP12"",""SRI""]"
"HP_FATIGABLE_WEAKNESS_OF_BULBAR_MUSCLES",0.769234557363056,0.966232713159635,0.00485826017757876,0.41319750464055,0.77006015192103,8,"[""HNRNPA1"",""TPM3"",""SOD1""]"
"HP_DRY_SKIN",0.769637914569204,0.966400548836897,0.0047916608232165,0.402381359611345,0.770322462658573,9,"[""FGFR1"",""FDFT1"",""CSTB"",""CHD7"",""GJA1""]"
"MODULE_136",0.76997739662279,0.966449832226764,0.00388949455235575,0.314783523588012,0.81325842243041,42,"[""QSER1"",""TP53"",""TMEM97"",""BPTF"",""QKI"",""PPP1CB"",""ALDOA"",""PAPOLA"",""CCNG1"",""ZNF638""]"
"GSE14415_INDUCED_VS_NATURAL_TREG_DN",0.769952354600548,0.966449832226764,0.0039589360010444,0.318592494367678,0.809625617742715,38,"[""VCAN"",""SDAD1"",""PRDX3"",""ALDOA"",""BIRC5"",""PSMD8"",""HMGN2"",""HSPD1"",""SMC3"",""STMN1"",""MCM3""]"
"GOBP_PROTEIN_ACYLATION",0.769947995635601,0.966449832226764,0.00418237866295927,0.33275599805815,0.797424035109132,27,"[""CTBP1"",""JADE1"",""TAF7"",""SOX4"",""USP22"",""GLUL"",""HDAC2"",""MORF4L2"",""ACTB""]"
"GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN",0.769840665946341,0.966449832226764,0.0045090094188833,0.364877276763354,0.779774595523187,15,"[""SNRPN"",""DNMT3A""]"
"WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS",0.769762966211114,0.966449832226764,0.00671250568602158,-0.387005132266169,-0.740463382020467,6,"""PAK2"""
"GSE13306_TREG_VS_TCONV_DN",0.770138532580811,0.966576706323156,0.00811505692373599,-0.302273162011548,-0.807879430231178,22,"[""MRPL12"",""HNRNPUL1"",""ANP32B"",""VAT1"",""UXT"",""COA6"",""IMMT""]"
"GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE,_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.770201051138734,0.966579798680539,0.00492699349945434,0.425073189661555,0.769504770173763,7,"[""TP53"",""DDX5"",""SOX4"",""EEF1E1""]"
"GSE27786_CD4_TCELL_VS_NKTCELL_UP",0.770433229120143,0.966795791570926,0.00848546722426921,-0.289276240506177,-0.820116172458267,28,"[""MAP1LC3B"",""IMP3"",""NAA10"",""ATP1B3"",""YTHDC1"",""KIF5B"",""AK2"",""SDHB""]"
"REACTOME_COMPLEX_I_BIOGENESIS",0.77071063996859,0.966993120540573,0.00396847650611744,0.319152562628836,0.807572692147393,37,"[""MT-ND3"",""MT-ND5"",""MT-ND1"",""MT-ND2"",""COA1"",""NDUFS4"",""NDUFV3"",""NDUFS5"",""NDUFS2"",""NDUFA2"",""NDUFB3""]"
"GSE13493_DP_VS_CD4INTCD8POS_THYMOCYTE_UP",0.770694913408125,0.966993120540573,0.00726130324920144,-0.342352801058348,-0.768382368674307,11,"[""SAFB2"",""KIF5B"",""PSAP""]"
"MARSON_BOUND_BY_FOXP3_STIMULATED",0.771311922849475,0.967270153852364,0.00314243338299763,0.287879094694532,0.854442562663226,123,"[""OCIAD2"",""DPYSL2"",""SKIL"",""SLC39A10"",""TP53"",""PPT1"",""HNRNPA1"",""PRPF40A"",""TBL1XR1"",""EML4"",""UBB"",""IDH1"",""CCNI"",""CTSC"",""ADAM10"",""CISD2"",""PPP1CB"",""PRDX1"",""HSP90B1"",""SRRM2"",""AGO2"",""MAPK6"",""SEPHS1"",""CTPS1"",""CSTB"",""EID1""]"
"GSE39152_BRAIN_VS_SPLEEN_CD103_NEG_MEMORY_CD8_TCELL_UP",0.771141281062554,0.967270153852364,0.00391468301501932,0.316040830542646,0.810106615167578,40,"[""VCL"",""CTBP1"",""HNRNPA1"",""CCT5"",""RTN4"",""ACTG1"",""CASP3"",""PDHB"",""PSMB4"",""NDUFA2"",""PSMD6"",""STMN1"",""TBCA"",""HDAC2"",""THUMPD1""]"
"GSE23321_CD8_STEM_CELL_MEMORY_VS_EFFECTOR_MEMORY_CD8_TCELL_UP",0.770993475638995,0.967270153852364,0.00429118031326035,0.342014310240451,0.789174549091413,22,"[""MARCKS"",""AK4"",""TMEM97"",""MTF2""]"
"GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_DN",0.771328619278005,0.967270153852364,0.00439963788242712,0.353749271943468,0.784769750311118,18,"[""VCL"",""HSPA4"",""RTN4"",""PSAT1"",""PLS3"",""LAPTM4A""]"
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN-1_PRODUCTION",0.771156138259833,0.967270153852364,0.00508030042565668,0.459471817802484,0.77440495733837,5,"[""HSPB1"",""HDAC2""]"
"LIU_VMYB_TARGETS_UP",0.771210935628623,0.967270153852364,0.0047206715332517,0.393688832388453,0.771882354992298,10,"[""DPYSL2"",""PSIP1""]"
"LEE_CALORIE_RESTRICTION_MUSCLE_UP",0.771352123311282,0.967270153852364,0.00484569460503104,0.412148813150129,0.768105746293304,8,"[""SSR4"",""SLC1A5"",""GLUL"",""ACTB""]"
"PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP",0.771445668124635,0.967312093211748,0.00419833289599216,0.334399133289493,0.795759111421505,26,"[""PTEN"",""TAF7"",""DDX5"",""PFN2"",""ARF1"",""SOX4""]"
"HELLER_HDAC_TARGETS_DN",0.771717009425878,0.967501578650063,0.00391123796186081,0.315851191811657,0.809620514715931,40,"[""ELOVL6"",""PSAT1"",""SLC38A1"",""CTBP2"",""SRSF7"",""CTSC"",""TLK1"",""ZMYND8"",""HSP90B1"",""CTPS1"",""SFPQ"",""HSPD1"",""GJA1"",""HSPE1"",""LARP1""]"
"AIZARANI_LIVER_C14_HEPATOCYTES_2",0.771682062363988,0.967501578650063,0.00449810903627229,0.3641893756759,0.778304490843095,15,"[""MGST1"",""IFITM3"",""CYB5A"",""LDHA"",""ATP5PF"",""SOD1"",""SCD""]"
"RFX1_02",0.771867444175793,0.967576793999366,0.0046690797228129,0.386654394894455,0.772910018105479,11,"[""PHC1"",""YWHAQ"",""HMGN2"",""RPL17""]"
"GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_DN",0.771897237337798,0.967576793999366,0.00705198794638284,-0.356256734477788,-0.758840007911046,9,"[""RABGGTB"",""COPE"",""DDX27""]"
"GSE5589_IL6_KO_VS_IL10_KO_LPS_STIM_MACROPHAGE_180MIN_UP",0.771997152672464,0.967626678005087,0.0045724902071789,0.374195046728799,0.775633446075707,13,"[""SPTBN1"",""RPS3A""]"
"MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN",0.772252497729337,0.967775459474358,0.00816180218332366,-0.298881967032295,-0.807787639635051,23,"[""RRP9"",""EIF3F""]"
"GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_DN",0.772296241161146,0.967775459474358,0.00439391430253981,0.35337205354201,0.783932915823522,18,"[""AKR1B1"",""BEX3"",""TBL1XR1"",""ADAM10""]"
"GOBP_CELLULAR_RESPONSE_TO_UV",0.772244746371205,0.967775459474358,0.00457102724528044,0.374101081005623,0.775438673434229,13,"[""TP53"",""DHX36"",""PARP1"",""EIF2S1"",""PCNA"",""COPS9"",""RPL26""]"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS",0.772943914874751,0.967999397700493,0.00300557189785825,0.285103610622324,0.861676116372784,151,"[""FGFR1"",""MAD2L2"",""YBX3"",""BEX3"",""SLC39A10"",""TP53"",""CTBP1"",""OAZ2"",""UQCC2"",""PTEN"",""GNL3"",""XRCC6"",""UBB"",""CDC123"",""CSDE1"",""CALM2"",""CNBP"",""CD24"",""CTSC"",""CTNNB1"",""RAP2B"",""PFN2"",""MTF2"",""DHX36"",""CASP3"",""RAC1"",""BIRC5"",""HNRNPL"",""HNRNPD"",""PSME2"",""BCAP31"",""PSMC5"",""CSNK1A1"",""ADNP"",""RPS27L"",""FXR1"",""LIN28A"",""PHB1"",""SOX4""]"
"ATF5_TARGET_GENES",0.772973038797828,0.967999397700493,0.00346078696495859,0.296153936861348,0.834396539263189,77,"[""CCT5"",""RTN4"",""UBB"",""NUCKS1"",""MYL12B"",""CD24"",""ILF2"",""PPP1CB"",""SRI"",""ALDOA"",""PAPOLA"",""SSBP1"",""NUP155"",""CACYBP"",""ZNF638"",""NDUFS4"",""SINHCAF"",""UGP2"",""SELENOW"",""SFPQ"",""AZIN1"",""HSPD1""]"
"GSE3982_EOSINOPHIL_VS_TH2_DN",0.773161601089034,0.967999397700493,0.00379783371823147,0.309747482825354,0.814855587158499,47,"[""TERF1"",""LSM6"",""EIF3I"",""LDHA"",""BIRC5"",""PSMB2"",""CCT4"",""DNMT1"",""CNPY2"",""LTA4H"",""CTPS1"",""MDH1"",""PSMA6"",""EXOSC8"",""SCD"",""PTTG1"",""SMARCC1"",""TUBB"",""NDUFS2"",""SMC3""]"
"REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS",0.773305583915809,0.967999397700493,0.00379696985066841,0.309717747424451,0.814777361962474,47,"[""UBB"",""PSMA4"",""NUP155"",""PSMB1"",""PSMB2"",""PSMA5"",""PSME2"",""PSMC5"",""PSMD8"",""SLC16A1"",""PSMA6"",""PSMD11"",""PSMB4"",""PSMD6"",""PSMB5"",""PSMD4"",""PSMA7""]"
"GSE14308_TH2_VS_TH1_UP",0.772783189812814,0.967999397700493,0.00829075074278434,-0.295206039117742,-0.813667286810393,25,"[""RCC2"",""ISCU""]"
"FAN_EMBRYONIC_CTX_MICROGLIA_1",0.773316946606582,0.967999397700493,0.00399256327375498,0.320873990503154,0.804269332120961,35,"[""PCLAF"",""NUCKS1"",""TUBA1C"",""BIRC5"",""CCNB1"",""CENPU"",""RPS27L"",""MAD2L1"",""RAD21"",""HMGB2"",""PTTG1"",""TMPO"",""PCNA"",""H2AZ1"",""SRSF10"",""ANP32E"",""CENPF"",""DEK""]"
"VANTVEER_BREAST_CANCER_METASTASIS_DN",0.773216001922153,0.967999397700493,0.00774813176883874,-0.316144742200859,-0.792484466233365,17,"""BNIP3"""
"MIR6715B_5P",0.772572679147074,0.967999397700493,0.00436172653147518,0.349790392207321,0.784471115501908,19,"[""SLC39A10"",""CSDE1"",""CTNNB1"",""JARID2"",""PFN2""]"
"MIR6764_3P",0.772883522481906,0.967999397700493,0.00507003445655107,0.458471926979463,0.772719717068687,5,"[""SLC38A2"",""DYNLL1""]"
"MIR6824_3P",0.772883522481906,0.967999397700493,0.00507003445655107,0.458471926979463,0.772719717068687,5,"[""SLC38A2"",""DYNLL1""]"
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",0.772969891693009,0.967999397700493,0.0050695218181815,0.458381021671349,0.772566503055283,5,"[""SKIL"",""MAPK6""]"
"REACTOME_BASE_EXCISION_REPAIR",0.772648548906622,0.967999397700493,0.0047738294171394,0.401134528877905,0.767935518785157,9,"[""TERF1"",""PARP1"",""PCNA"",""H2AZ1""]"
"MIR3126_5P",0.773274449747133,0.967999397700493,0.00656473928374499,-0.40169499524462,-0.733594988906537,5,"""YME1L1"""
"MIR6875_5P",0.773274449747133,0.967999397700493,0.00656473928374499,-0.40169499524462,-0.733594988906537,5,"""YME1L1"""
"MIR628_3P",0.773474045418494,0.96812075285875,0.00476895283293702,0.400756278976388,0.767211393801041,9,"[""TBL1XR1"",""DDX5"",""SINHCAF"",""LSM12""]"
"KEGG_GNRH_SIGNALING_PATHWAY",0.773538941265317,0.968126692042401,0.00668851114892176,-0.385398681031966,-0.737389732048531,6,"[""CALM3"",""GRB2""]"
"MIR6715A_3P",0.774057916034396,0.968287454121391,0.00801211773093194,-0.303767682615382,-0.802852630068634,21,"[""RAB10"",""IST1"",""MRPL44"",""ZNF106""]"
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_UP",0.773858423530117,0.968287454121391,0.00441667336091636,0.356523210284617,0.781581713629839,17,"[""MSH2"",""EID1"",""MRPL16"",""HMGB2"",""CCT7"",""STMN1"",""PCNA"",""ANAPC5"",""PTMA""]"
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN",0.774132184870113,0.968287454121391,0.00448364489448406,0.363151211100999,0.776085842511083,15,"[""DMKN"",""CDC123"",""QKI"",""ECH1"",""HNRNPL""]"
"GAUTAM_EYE_CHOROID_SCLERA_MONOCYTES",0.773873524358477,0.968287454121391,0.00732934727736945,-0.337019561402464,-0.77326035387447,12,"[""RAB5C"",""BRMS1""]"
"GOBP_POSITIVE_REGULATION_OF_MIRNA-MEDIATED_GENE_SILENCING",0.774109965279577,0.968287454121391,0.00506276086272401,0.45755275806758,0.771170527467903,5,"[""TRIM71"",""FXR1"",""TIAL1""]"
"GOBP_POSITIVE_REGULATION_OF_POST-TRANSCRIPTIONAL_GENE_SILENCING",0.774109965279577,0.968287454121391,0.00506276086272401,0.45755275806758,0.771170527467903,5,"[""TRIM71"",""FXR1"",""TIAL1""]"
"GOBP_POSITIVE_REGULATION_OF_POST-TRANSCRIPTIONAL_GENE_SILENCING_BY_RNA",0.774109965279577,0.968287454121391,0.00506276086272401,0.45755275806758,0.771170527467903,5,"[""TRIM71"",""FXR1"",""TIAL1""]"
"GSE411_WT_VS_SOCS3_KO_MACROPHAGE_IL6_STIM_400MIN_DN",0.774148677206217,0.968287454121391,0.00714897204618987,-0.347883965415251,-0.760784337282412,10,"""TUSC2"""
"MIR656_3P",0.774537444933921,0.968698436258564,0.00431821866412787,0.345765224901189,0.783767500911905,20,"[""SKIL"",""PPP1CB"",""OCIAD1"",""SINHCAF"",""PNISR"",""API5"",""PTP4A2""]"
"MGGAAGTG_GABP_B",0.777322594084155,0.968832672860194,0.0128496783670177,-0.246851447500147,-0.89152952370184,102,"[""RAB5C"",""LRRC59"",""GRWD1"",""ISCU"",""CIAO1"",""SF3A1"",""CORO1C"",""TAF11"",""RAB7A"",""LMAN2"",""KIF5B"",""SRSF4"",""TMEM208"",""UXT"",""CLINT1"",""PSMD13"",""C14orf119"",""UBXN1"",""NME1"",""ACIN1"",""MLF2"",""YWHAB"",""ETF1"",""DNAJC7"",""POLR2H"",""SNHG29"",""ARPC4""]"
