"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOMF_GLYCOSAMINOGLYCAN_BINDING",0.00043969158775773,0.137573838588805,0.275058166508266,-0.861429792112755,-1.75419284347706,12,"[""SFRP1"",""VCAN"",""DPYSL3"",""FGFR1""]"
"MANNO_MIDBRAIN_NEUROTYPES_HOMTN",0.000507219959105391,0.137573838588805,0.256999698136606,-0.87648089081398,-1.75160794812314,11,"[""MAP1B"",""DPYSL3"",""TUBB2B"",""TUBA1A"",""OCIAD2"",""UCHL1"",""CXADR""]"
"GTCNYYATGR_UNKNOWN",0.000665726196325825,0.137573838588805,0.223897810590869,-0.866006063677273,-1.73067447352013,11,"[""TUBA1A"",""PHC1"",""SKIL"",""JMJD1C""]"
"FAN_OVARY_CL16_LYMPHATIC_ENDOTHELIAL_CELL",0.00058788179656677,0.137573838588805,0.21621645434529,-0.653190928236139,-1.7271489564636,48,"[""MAP1B"",""TUBA1A"",""HSPB1"",""MFAP2"",""MARCKS"",""HMGN3"",""IFITM3"",""NORAD"",""SPTBN1"",""RTN4"",""SLC38A1"",""MT-ND5"",""MYL12B"",""DDX5"",""TPM3"",""MT-ND4L"",""MALAT1"",""AKAP12"",""MT-CYB"",""SH3BGRL3"",""OCIAD1"",""FDPS"",""CD63"",""BCAP31""]"
"HP_GRAY_MATTER_HETEROTOPIA",0.000593500368932662,0.137573838588805,0.238745530143454,-0.880540339474496,-1.72381752596227,10,"[""MAP1B"",""TUBB2B"",""TUBA1A"",""PHC1"",""PTEN""]"
"MANNO_MIDBRAIN_NEUROTYPES_HDA1",0.00067370312149113,0.137573838588805,0.223897810590869,-0.879252280373997,-1.72129591650002,10,"[""NREP"",""MAP1B"",""DPYSL3"",""TUBB2B"",""UCHL1"",""CXADR"",""MEST"",""SLC38A1"",""CD24""]"
"CATTGTYY_SOX9_B1",0.00067354023107611,0.137573838588805,0.200979721415244,-0.640617072283903,-1.70902772238329,51,"[""SFRP1"",""MAP1B"",""TUBB2B"",""TUBA1A"",""PHC1"",""FGFR1"",""MARCKS"",""HMGN3"",""VCL"",""ELOVL6"",""TBL1XR1"",""YWHAQ"",""TPM3"",""ILF2"",""BPTF"",""PSIP1"",""CNN3"",""ZMYND8"",""H3-3B""]"
"GOBP_RRNA_METABOLIC_PROCESS",0.000557989493849819,0.137573838588805,0.477270815362862,0.489264451604202,1.69310713675497,77,"[""WDR18"",""RRP9"",""WDR46"",""DDX56"",""IMP3"",""FTSJ3"",""IMP4"",""PDCD11"",""NSA2"",""GTF3C2"",""ABT1"",""GTF2H5"",""DDX27"",""EXOSC3"",""MRTO4"",""NOL10"",""POP7"",""MRPL44"",""BUD23"",""SMARCA4"",""EBNA1BP2"",""FBL"",""WBP11""]"
"GOBP_NCRNA_PROCESSING",0.000502885267232201,0.137573838588805,0.477270815362862,0.462448412979089,1.65330987238696,96,"[""WDR18"",""NSUN2"",""RRP9"",""WDR46"",""DDX56"",""IMP3"",""URM1"",""FTSJ3"",""SRRT"",""IMP4"",""PDCD11"",""NSA2"",""ABT1"",""GTF2H5"",""DDX27"",""PUM1"",""EXOSC3"",""MRTO4"",""NOL10"",""POP7"",""MRPL44"",""BUD23"",""DPH3"",""NCBP2"",""SARS1"",""EBNA1BP2"",""FBL"",""WBP11""]"
"GOBP_RIBOSOME_BIOGENESIS",0.000655504722335122,0.137573838588805,0.477270815362862,0.452582051149058,1.62708220231366,100,"[""WDR18"",""RRP9"",""GRWD1"",""WDR46"",""DDX56"",""IMP3"",""FTSJ3"",""IMP4"",""PDCD11"",""NSA2"",""ABT1"",""GTF2H5"",""RPS9"",""DDX27"",""EXOSC3"",""MRTO4"",""NOL10"",""POP7"",""MRPL44"",""BUD23""]"
"MANNO_MIDBRAIN_NEUROTYPES_HSERT",0.000588103021811703,0.137573838588805,0.249208731116866,-0.956956590941376,-1.6099905644846,5,"[""MAP1B"",""DPYSL3"",""UCHL1"",""MEST""]"
"MURARO_PANCREAS_MESENCHYMAL_STROMAL_CELL",0.000521956201066606,0.137573838588805,0.2138263748835,-0.533155879524899,-1.58814922846512,128,"[""SFRP1"",""NREP"",""VCAN"",""BZW1"",""IFITM2"",""ID3"",""SKIL"",""MARCKS"",""PHGDH"",""MGST1"",""VCL"",""CNN2"",""IFITM3"",""SNHG5"",""ENAH"",""SLC38A2"",""PSAT1"",""RPL22L1"",""PLS3"",""CTSC"",""AKAP12"",""CNN3"",""QKI"",""TUBA1C"",""CTNNB1"",""JARID2"",""RPL10"",""TMSB4X"",""TPT1"",""ACTG1"",""PRDX1"",""LDHA"",""SH3BGRL3""]"
"AACTTT_UNKNOWN",0.000528755287552876,0.137573838588805,0.211513793549935,-0.52922562773842,-1.58508452768987,136,"[""MAP1B"",""VCAN"",""DPYSL3"",""TUBB2B"",""HSPB1"",""IGF1R"",""TCF7L1"",""FGFR1"",""PTBP2"",""ID3"",""SKIL"",""MGST1"",""TP53"",""LAPTM4B"",""VCL"",""PTEN"",""ENAH"",""JADE1"",""H3-3A"",""DNMT3A"",""PSAT1"",""HNRNPR"",""CTBP2"",""GLG1"",""TPM3"",""BPTF"",""TUBA1C"",""TLK1"",""GPX1"",""CTNNB1"",""RAP2B"",""JARID2"",""PFN2"",""C6orf62""]"
"HOXA1_TARGET_GENES",0.000683809076552,0.137573838588805,0.477270815362862,0.385918790108843,1.48802857811576,171,"[""LRRC59"",""NSUN2"",""PRCC"",""RAB14"",""ABCF2"",""NELFE"",""SAFB"",""RANGAP1"",""SAFB2"",""BRMS1"",""AP1G1"",""TIMM44"",""EIF3B"",""PDCD6IP"",""FTSJ3"",""MRPL2"",""CCDC12"",""IDH3B"",""EIF3F"",""NDUFV1"",""GORASP2"",""NSA2"",""TBCB"",""TAF11"",""ITPA"",""CCDC59"",""RALBP1"",""IST1"",""AIMP1"",""TNPO1"",""SAP30BP"",""CISD1"",""TMEM208"",""NOL10"",""PUM3"",""UXT"",""RUVBL2"",""DPH3"",""RPL21"",""ZNF106"",""C9orf78"",""SMARCA4"",""UQCR11"",""ENSA"",""SRSF11"",""GLOD4""]"
"GOBP_MULTICELLULAR_ORGANISM_DEVELOPMENT",0.000679496963171265,0.137573838588805,0.179576798653636,-0.467176048935056,-1.46520271911591,265,"[""SFRP1"",""NREP"",""MAP1B"",""DPYSL3"",""TUBB2B"",""PODXL"",""TUBA1A"",""HSPB1"",""DPYSL2"",""IGF1R"",""MFAP2"",""UCHL1"",""FGFR1"",""AKR1B1"",""PTBP2"",""ID3"",""POU5F1"",""SKIL"",""MARCKS"",""CXADR"",""PHGDH"",""MAD2L2"",""YBX3"",""TP53"",""VCL"",""RBPMS2"",""PTEN"",""ENAH"",""DPPA4"",""PPT1"",""DNMT3A"",""SLC38A2"",""XRCC6"",""MSH6"",""SPTBN1"",""RTN4"",""TBL1XR1"",""UBB"",""YWHAQ"",""IDH1"",""RBBP4"",""CSDE1"",""CALM2"",""GLG1"",""MSH2"",""CD24"",""TOP2B"",""PLS3"",""CTSC"",""BPTF"",""TRIM71"",""QKI"",""GPX1"",""CTNNB1"",""JARID2"",""RPL10"",""ADAM10"",""MDK"",""ZMYND8"",""SRI"",""ACTG1"",""MTF2"",""PRDX1"",""PPIB"",""RO60"",""DHX36"",""CASP3"",""CCNG1"",""RAC1"",""HSD17B4"",""CACYBP"",""ATP5F1B"",""NDUFS4"",""CTTN"",""DNMT1"",""HNRNPD"",""CFL1"",""CCNB1"",""AGO2"",""HIF1A"",""LTA4H"",""HMGB3"",""ADNP"",""MAPK6"",""SEMA6A"",""CENPU"",""DGUOK""]"
"ZSCAN5DP_TARGET_GENES",0.000606230486128335,0.137573838588805,0.477270815362862,0.370956883195794,1.43875550830392,178,"[""TRAPPC3"",""NSUN2"",""MAP1LC3B"",""CHMP1A"",""MRPL4"",""UBQLN1"",""NELFE"",""SAFB"",""SAFB2"",""AP1G1"",""PRPF31"",""NUP85"",""PDCD6IP"",""CCDC12"",""IDH3B"",""NDUFV1"",""TAF11"",""CCDC59"",""ABT1"",""AUP1"",""KXD1"",""RAB7A"",""RPS9"",""IST1"",""AIMP1"",""GSPT1"",""HNRNPM"",""EXOSC3"",""NDUFA9"",""TMEM208"",""MRTO4"",""NOL10"",""ANP32A"",""TPM4"",""DPH3"",""NDUFA10"",""NCBP2"",""GARS1"",""TRAPPC2L"",""SRSF11"",""DYNC1LI2"",""GLOD4"",""ATP6V0B"",""MRPL34"",""UBXN1"",""AAMP""]"
"GOBP_DEVELOPMENTAL_PROCESS",0.000570247344785801,0.137573838588805,0.193598336112105,-0.438881525711987,-1.39713384508953,385,"[""SFRP1"",""NREP"",""MAP1B"",""VCAN"",""DPYSL3"",""TUBB2B"",""PODXL"",""TUBA1A"",""HSPB1"",""DPYSL2"",""IGF1R"",""MFAP2"",""UCHL1"",""FGFR1"",""AKR1B1"",""CSRP2"",""PTBP2"",""ID3"",""POU5F1"",""SKIL"",""MARCKS"",""CXADR"",""PHGDH"",""MAD2L2"",""YBX3"",""MEST"",""TP53"",""VCL"",""CNN2"",""CTBP1"",""RBPMS2"",""UQCC2"",""PTEN"",""APRT"",""LIN7C"",""GNL3"",""LRRC8A"",""ENAH"",""DPPA4"",""PPT1"",""PRPF40A"",""DNMT3A"",""SLC38A2"",""XRCC6"",""MSH6"",""SPTBN1"",""RTN4"",""TBL1XR1"",""CTBP2"",""UBB"",""YWHAQ"",""MYL12B"",""IDH1"",""RBBP4"",""CSDE1"",""CALM2"",""GLG1"",""DDX5"",""MSH2"",""CD24"",""TOP2B"",""RSL1D1"",""PLS3"",""CCNI"",""CTSC"",""BPTF"",""TRIM71"",""RPS3A"",""CNN3"",""QKI"",""PRDX3"",""GPX1"",""CTNNB1"",""JARID2"",""RPL10"",""ADAM10"",""MDK"",""ZMYND8"",""SRI"",""ALDOA"",""ACTG1"",""MTF2"",""SSBP1"",""PRDX1"",""PPIB"",""RO60"",""DHX36"",""CASP3"",""CCNG1"",""RAC1"",""HSD17B4"",""CACYBP"",""OCIAD1"",""ATP5F1B"",""NDUFS4"",""CTTN"",""CD63"",""DNMT1"",""HNRNPD"",""BCAP31"",""CFL1"",""PHIP"",""CCNB1"",""AGO2"",""HIF1A"",""LTA4H"",""HMGB3"",""ADNP"",""MAPK6"",""SEMA6A"",""CENPU"",""DGUOK"",""TMEM14C"",""FXR1"",""PTGES3"",""ATP5PF"",""LIN28A"",""EID1""]"
"GOCC_ENVELOPE",0.000545011557908045,0.137573838588805,0.477270815362862,0.34668850124878,1.38937396142988,248,"[""ATAD3B"",""LMNA"",""LRRC59"",""BNIP3"",""MAP1LC3B"",""CHMP1A"",""MRPL4"",""DNAJC15"",""ATP5F1D"",""LMNB2"",""ATP5F1EP2"",""MRPL12"",""RANGAP1"",""NUP85"",""TIMM44"",""MRPS34"",""MRPL2"",""CALM3"",""NDUFV1"",""ITSN1"",""PMPCA"",""MRPS12"",""MRPS36"",""NUP98"",""DNM1L"",""RAB7A"",""YME1L1"",""IST1"",""COX5A"",""CISD1"",""NDUFA9"",""VAT1"",""AK2"",""MRPL44"",""COA6"",""SDHB"",""NDUFA10"",""TIMM50"",""SAMM50"",""IMMT"",""AURKAIP1"",""MRPL17"",""UQCR11"",""OXA1L"",""HIGD2A"",""MRPL34"",""ABCF1"",""MRPL37"",""UBE2I"",""CYB5B"",""MRPL18"",""NDUFB10"",""DNAJC2"",""CHMP2B"",""LRPPRC""]"
"GOCC_ORGANELLE_ENVELOPE",0.000545011557908045,0.137573838588805,0.477270815362862,0.34668850124878,1.38937396142988,248,"[""ATAD3B"",""LMNA"",""LRRC59"",""BNIP3"",""MAP1LC3B"",""CHMP1A"",""MRPL4"",""DNAJC15"",""ATP5F1D"",""LMNB2"",""ATP5F1EP2"",""MRPL12"",""RANGAP1"",""NUP85"",""TIMM44"",""MRPS34"",""MRPL2"",""CALM3"",""NDUFV1"",""ITSN1"",""PMPCA"",""MRPS12"",""MRPS36"",""NUP98"",""DNM1L"",""RAB7A"",""YME1L1"",""IST1"",""COX5A"",""CISD1"",""NDUFA9"",""VAT1"",""AK2"",""MRPL44"",""COA6"",""SDHB"",""NDUFA10"",""TIMM50"",""SAMM50"",""IMMT"",""AURKAIP1"",""MRPL17"",""UQCR11"",""OXA1L"",""HIGD2A"",""MRPL34"",""ABCF1"",""MRPL37"",""UBE2I"",""CYB5B"",""MRPL18"",""NDUFB10"",""DNAJC2"",""CHMP2B"",""LRPPRC""]"
"JDP2_TARGET_GENES",0.000648624294184015,0.137573838588805,0.477270815362862,0.329676713985433,1.3390147007784,290,"[""RAB5C"",""WDR18"",""TRAPPC3"",""LRRC59"",""MAP1LC3B"",""PRCC"",""MTA2"",""UBQLN1"",""CTSD"",""MRPL12"",""NELFE"",""SUPT5H"",""RBM17"",""SAFB"",""RANGAP1"",""SAFB2"",""ISCU"",""FAM177A1"",""PRPF31"",""RER1"",""CIAO1"",""PFDN1"",""TIMM44"",""USP39"",""CCDC124"",""PTTG1IP"",""IDH3B"",""ATP1B3"",""GATAD2A"",""BRD2"",""ZNHIT1"",""LSM2"",""SF1"",""KXD1"",""NUP98"",""RALBP1"",""P4HB"",""GRB2"",""IST1"",""PSAP"",""TARS1"",""HNRNPM"",""PDAP1"",""TNPO1"",""SAP30BP"",""CISD1"",""NOL10"",""TFG"",""POP7"",""MRPL44"",""TPM4"",""SDHB"",""BUD23"",""ZNF106"",""IMMT"",""MRPL17"",""UQCR11"",""GARS1"",""OXA1L"",""EIF2S3"",""FAM32A""]"
"EPC1_TARGET_GENES",0.000699496362618914,0.138992517979647,0.378767838473548,0.535675185410925,1.7633307923594,58,"[""LRRC59"",""MRPL4"",""DLAT"",""HNRNPUL1"",""AP1G1"",""CALM3"",""ZNHIT1"",""SF1"",""CAPRIN1"",""PDAP1"",""COA6"",""NCBP2"",""GARS1"",""CLTC"",""EIF2S3"",""DARS1"",""NME1"",""SSU72"",""AURKB"",""SNX5"",""TRA2B"",""ESF1""]"
"HP_CONTRACTURES_INVOLVING_THE_JOINTS_OF_THE_FEET",0.000734736442927569,0.144214427425844,0.261179404722221,0.941160813388058,1.71668305818663,5,"[""LMNA"",""NSUN2"",""DSP""]"
"GSE17721_CTRL_VS_CPG_24H_BMDC_DN",0.000757393190346679,0.145010189422005,0.311078136320131,0.672044722272029,1.90271101739597,28,"[""LRRC59"",""NSUN2"",""RAB14"",""MRPL12"",""ZCCHC10"",""TBCB""]"
"GSE22432_MULTIPOTENT_PROGENITOR_VS_PDC_DN",0.000774829219651595,0.145010189422005,0.477270815362862,0.581998759622996,1.8263077029992,45,"[""RCC2"",""RRP9"",""RAB14"",""IMP3"",""CHTOP"",""NUP85"",""NAA10"",""MRPL2"",""RPL22"",""ZCCHC17"",""PPM1G"",""FARSA"",""TARS1"",""NAA38"",""BUD23"",""SAMM50"",""GARS1"",""BUB3""]"
"TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL",0.000767924388983239,0.145010189422005,0.200979721415244,-0.775049327144635,-1.7525818124468,20,"[""SFRP1"",""DPYSL3"",""BZW1"",""UCHL1"",""FGFR1"",""SKIL"",""PHGDH"",""YBX3"",""MGST1"",""SMS"",""SPTBN1"",""RTN4""]"
"MANNO_MIDBRAIN_NEUROTYPES_HENDO",0.000751637495973371,0.145010189422005,0.193598336112105,-0.676227384802917,-1.73747876703974,40,"[""PODXL"",""HSPB1"",""IFITM2"",""CSRP2"",""ID3"",""YBX3"",""VCL"",""CNN2"",""IFITM3"",""APRT"",""SLC38A2"",""CYB5A"",""SPTBN1"",""MYL12B"",""PLS3"",""AKAP12"",""TMSB4X"",""LAPTM4A"",""CASP3"",""SLC2A3""]"
"NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_UP",0.000784255144340292,0.145087201702954,0.182429108788532,-0.598695829002812,-1.65804450544017,67,"[""MAP1B"",""VCAN"",""PODXL"",""TUBA1A"",""OCIAD2"",""PHGDH"",""MGST1"",""VCL"",""LRRC8A"",""TUBA1B"",""PSMA4"",""AKAP12"",""QKI"",""TUBA1C""]"
"REACTOME_RAB_REGULATION_OF_TRAFFICKING",0.000796427453992093,0.145664771272758,0.275058166508266,0.79641730154861,1.90197829337666,14,"[""RAB5C"",""TRAPPC3"",""MAP1LC3B"",""RAB14"",""RAB10"",""RAB7A""]"
"TCCATTKW_UNKNOWN",0.000920443461416933,0.164422010091579,0.176854115962081,-0.69261594986756,-1.73096938230037,34,"[""DPYSL2"",""FGFR1"",""MARCKS"",""CXADR"",""CUTA"",""ENAH"",""EML4"",""NUCKS1"",""PPP2R5C"",""CSDE1"",""TPM3"",""ILF2"",""BPTF"",""JARID2"",""ATP5MC2"",""PFN2"",""ZMYND8""]"
"FAN_OVARY_CL3_MATURE_CUMULUS_GRANULOSA_CELL_1",0.000929630501294422,0.164422010091579,0.162766957372134,-0.551402331298082,-1.60089223417494,99,"[""VCAN"",""DPYSL3"",""OCIAD2"",""MFAP2"",""ID3"",""MARCKS"",""SNRPN"",""BEX3"",""LAPTM4B"",""SMS"",""ENAH"",""H3-3A"",""MT-ND3"",""MT-ND5"",""MT-ND1"",""MT-ND2"",""IDH1"",""TMEM97"",""POLR2I"",""MT-ND4L"",""MALAT1"",""PRDX3"",""ATP5MC2"",""MT-CYB"",""TMSB4X"",""MDK"",""SRI"",""ACTG1""]"
"BENPORATH_NANOG_TARGETS",0.000912676423612243,0.164422010091579,0.157814648008459,-0.494468146467215,-1.51532367037377,180,"[""SFRP1"",""VCAN"",""DPYSL3"",""PODXL"",""DPYSL2"",""TCF7L1"",""FGFR1"",""POU5F1"",""SKIL"",""POLR3G"",""SNRPN"",""CXADR"",""PHGDH"",""AK4"",""CNN2"",""OAZ2"",""TERF1"",""ABRACL"",""CBX5"",""PCLAF"",""DPPA4"",""JADE1"",""HNRNPA1"",""HSPA4"",""ACAT2"",""TBL1XR1"",""NUCKS1"",""CDC123"",""PPP2R5C"",""RBBP4"",""CALM2"",""GLG1"",""CNBP"",""DDX5"",""MSH2"",""ILF2"",""RPS3A"",""PBDC1"",""CNN3"",""CAPZA2"",""JARID2""]"
"ZNF596_TARGET_GENES",0.000956834629327655,0.167394058250311,0.171760460304664,-0.672084083197161,-1.71912000307914,39,"[""NREP"",""DPYSL2"",""FGFR1"",""MARCKS"",""CXADR"",""YBX3"",""JMJD1C"",""PAN3"",""PTEN"",""STRN3"",""ENAH"",""CTBP2"",""CCT8""]"
"RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES",0.000975468290689551,0.168818947727401,0.168216214851719,-0.653920844680078,-1.711838467225,45,"[""TUBA1A"",""DPYSL2"",""IFITM3"",""UBB"",""CALM2"",""MALAT1"",""CNN3"",""ATP5MC2"",""LAPTM4A"",""SRI"",""ALDOA"",""H3-3B"",""PRDX1"",""PSMB1"",""ATP5F1B"",""CD63"",""GAPDH"",""MDH1"",""SDHD"",""COX7A2"",""SOD1""]"
"MIR3129_3P",0.00101779600900595,0.169209451759274,0.178199873465747,-0.82702572440847,-1.74064686271076,14,"[""MAP1B"",""TUBB2B"",""PTBP2""]"
"MEK_UP.V1_DN",0.00103029054193283,0.169209451759274,0.179576798653636,-0.858035876189862,-1.71474640948897,11,"[""NREP"",""IGF1R"",""PTBP2"",""JMJD1C"",""ELOVL6"",""LIN7C"",""TOP2B""]"
"SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP",0.00103029054193283,0.169209451759274,0.179576798653636,-0.857241126645649,-1.71315813798984,11,"[""NREP"",""MAP1B"",""VCAN"",""DPYSL3"",""MFAP2"",""AKR1B1"",""PTEN""]"
"GOBP_GENERATION_OF_NEURONS",0.00102845389098389,0.169209451759274,0.157814648008459,-0.580164606715245,-1.63129317878133,76,"[""SFRP1"",""NREP"",""MAP1B"",""DPYSL3"",""TUBB2B"",""TUBA1A"",""IGF1R"",""UCHL1"",""FGFR1"",""ID3"",""SKIL"",""PHGDH"",""TP53"",""VCL"",""PTEN"",""ENAH"",""PPT1"",""DNMT3A"",""RTN4"",""UBB""]"
"INGRAM_SHH_TARGETS_DN",0.00102053171432031,0.169209451759274,0.188566373140697,-0.951385220678274,-1.60061725158854,5,"[""SFRP1"",""NREP"",""VCAN"",""TUBA1A""]"
"FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_1",0.00107489836698133,0.174752416328934,0.163814491933336,-0.694999557800949,-1.72886716784813,33,"[""PODXL"",""OCIAD2"",""IGF1R"",""MFAP2"",""CSRP2"",""ID3"",""BEX3"",""SLC39A10"",""LAPTM4B"",""IFITM3"",""CYB5A"",""SPTBN1"",""PLS3"",""CNN3"",""LAPTM4A"",""MDK""]"
"GOBP_ANIMAL_ORGAN_DEVELOPMENT",0.00108658669095938,0.174886127909912,0.145291618758516,-0.498516981213631,-1.51805762316819,166,"[""SFRP1"",""TUBB2B"",""PODXL"",""TUBA1A"",""IGF1R"",""MFAP2"",""FGFR1"",""AKR1B1"",""PTBP2"",""ID3"",""SKIL"",""CXADR"",""PHGDH"",""MAD2L2"",""YBX3"",""TP53"",""RBPMS2"",""UQCC2"",""PTEN"",""APRT"",""DPPA4"",""PPT1"",""SLC38A2"",""RTN4"",""TBL1XR1"",""UBB"",""YWHAQ"",""IDH1"",""RBBP4"",""CSDE1"",""CALM2"",""GLG1"",""DDX5"",""MSH2"",""CD24"",""TOP2B"",""PLS3"",""BPTF"",""PRDX3"",""GPX1"",""CTNNB1"",""JARID2"",""RPL10"",""ADAM10"",""MDK"",""SRI"",""PPIB"",""DHX36"",""CASP3"",""CCNG1"",""RAC1"",""HSD17B4"",""CACYBP""]"
"JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_DN",0.00112289996113039,0.177814893371085,0.163814491933336,-0.738872790752502,-1.7330542211063,24,"[""IFITM2"",""AKR1B1"",""CSRP2"",""PHGDH"",""CUTA"",""IFITM3"",""RTN4"",""NUCKS1"",""CTSC"",""ANKRD10"",""PBDC1"",""PTMAP4""]"
"PASINI_SUZ12_TARGETS_DN",0.00113022046107548,0.177814893371085,0.158768990863771,-0.677870927560526,-1.71120339226778,36,"[""NREP"",""VCAN"",""TUBA1A"",""DPYSL2"",""SKIL"",""MARCKS"",""HMGN3"",""CXADR"",""VCL"",""CNN2"",""ABRACL"",""PRPF40A"",""CD24"",""MALAT1"",""RAP2B"",""ZMYND8"",""RO60"",""CCNG1"",""NR6A1""]"
"GOCC_NON-MOTILE_CILIUM",0.00113792693490039,0.177814893371085,0.176854115962081,-0.932167725542862,-1.62937746705245,6,"[""MAP1B"",""VCAN""]"
"MCM3_TARGET_GENES",0.00129533678756477,0.178191842699615,0.232460060486176,0.676878684799797,1.86715548069187,25,"[""MAP1LC3B"",""CCDC167"",""HNRNPUL1"",""CCDC124"",""FTSJ3"",""IMP4"",""RAB7A"",""FARSA"",""EXOSC3""]"
"GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP",0.00123800207862077,0.178191842699615,0.160730735184599,-0.812264016748748,-1.73437765862819,15,"[""SFRP1"",""MGST1"",""VCL"",""IFITM3"",""ELOVL6"",""PLS3"",""CNN3""]"
"GCM_Q2",0.00119458256805388,0.178191842699615,0.16173924426763,-0.780612746273688,-1.73060395923337,18,"[""VCAN"",""IGF1R"",""TCF7L1"",""JADE1"",""CNBP"",""C6orf62"",""H3-3B""]"
"GOBP_REGULATION_OF_GROWTH",0.00122069340692876,0.178191842699615,0.150751988336016,-0.654574460803559,-1.7016793279569,43,"[""SFRP1"",""MAP1B"",""CXADR"",""MAD2L2"",""YBX3"",""TP53"",""PTEN"",""PPT1"",""JADE1"",""H3-3A"",""RTN4"",""TMEM97"",""JARID2"",""ADAM10"",""H3-3B"",""PPIB"",""CTTN"",""HIF1A"",""ADNP"",""SEMA6A""]"
"WANG_SMARCE1_TARGETS_UP",0.00120304128837702,0.178191842699615,0.167082631185142,-0.865830513427881,-1.69502037175337,10,"[""MAP1B"",""VCAN"",""DPYSL3"",""MARCKS"",""BEX3""]"
"MANNO_MIDBRAIN_NEUROTYPES_HNBGABA",0.00121908183888871,0.178191842699615,0.165971637611886,-0.864422509115199,-1.69226394776911,10,"[""MAP1B"",""DPYSL3"",""TUBB2B"",""UCHL1"",""CXADR"",""SLC38A1"",""CD24"",""RAP2B""]"
"MIR1205",0.00121908183888871,0.178191842699615,0.165971637611886,-0.864219920523253,-1.69186734383207,10,"[""SFRP1"",""MAP1B""]"
"GOBP_MULTICELLULAR_ORGANISMAL-LEVEL_HOMEOSTASIS",0.00129526967514637,0.178191842699615,0.144558955313246,-0.62819887961032,-1.67589867156766,51,"[""TUBA1A"",""HSPB1"",""OCIAD2"",""IGF1R"",""MFAP2"",""AKR1B1"",""SKIL"",""CXADR"",""VCL"",""ELOVL6"",""UBB"",""GPX1"",""CTNNB1"",""ACTG1"",""PRDX1"",""CASP3"",""OCIAD1""]"
"CTGCAGY_UNKNOWN",0.00120014654420961,0.178191842699615,0.148337619893657,-0.601706614788523,-1.64563213419559,61,"[""MAP1B"",""DPYSL3"",""TUBA1A"",""DPYSL2"",""FGFR1"",""SNRPN"",""JMJD1C"",""BEX3"",""LRRC8A"",""JADE1"",""TUBA1B"",""DNMT3A"",""RTN4"",""PPP2R5C"",""JARID2"",""PFN2"",""ZMYND8""]"
"HP_NAUSEA_AND_VOMITING",0.00128857839483558,0.178191842699615,0.143126234087999,-0.600163194481887,-1.64141097060732,61,"[""PODXL"",""UCHL1"",""FGFR1"",""PHGDH"",""TP53"",""BOLA3"",""PTEN"",""HNRNPA1"",""MT-ND3"",""DNMT3A"",""MSH6"",""SPTBN1"",""MT-ND5"",""MT-ND1"",""MT-ND2"",""MSH2"",""CTNNB1"",""MT-CYB""]"
"GOBP_SOMITE_DEVELOPMENT",0.00125681482362132,0.178191842699615,0.168216214851719,-0.931003010923468,-1.62734161051678,6,"[""SFRP1"",""TP53""]"
"GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",0.00125681482362132,0.178191842699615,0.168216214851719,-0.930432884922226,-1.62634506189752,6,"[""SFRP1"",""TP53""]"
"HU_FETAL_RETINA_RGC",0.0011641581829629,0.178191842699615,0.146035521195202,-0.554840293212256,-1.59788411529541,92,"[""MAP1B"",""DPYSL3"",""TUBB2B"",""TUBA1A"",""OCIAD2"",""DPYSL2"",""UCHL1"",""CXADR"",""RBPMS2"",""SMS"",""FDFT1"",""CCT5"",""ACAT2"",""RTN4"",""SLC38A1"",""YWHAQ"",""MYL12B"",""IDH1"",""CALM2"",""CD24"",""TMEM97"",""TPM3"",""TMSB4X"",""SRI"",""LDHA"",""SH3BGRL3"",""CASP3"",""FDPS"",""NDUFS4"",""GAPDH""]"
"GOBP_TISSUE_DEVELOPMENT",0.00128155837498398,0.178191842699615,0.137793287974476,-0.538856255958188,-1.57578760763238,106,"[""SFRP1"",""MAP1B"",""PODXL"",""FGFR1"",""AKR1B1"",""CSRP2"",""ID3"",""POU5F1"",""SKIL"",""MARCKS"",""CXADR"",""PHGDH"",""MAD2L2"",""YBX3"",""MEST"",""TP53"",""VCL"",""UQCC2"",""PTEN"",""LIN7C"",""DPPA4"",""RTN4"",""TBL1XR1"",""UBB"",""GLG1"",""DDX5"",""CD24"",""BPTF"",""TRIM71"",""CNN3"",""GPX1"",""CTNNB1"",""JARID2""]"
"GSE24142_ADULT_VS_FETAL_DN2_THYMOCYTE_UP",0.00132475076003329,0.180693758328269,0.163814491933336,-0.929434193902418,-1.62459940540284,6,"[""UCHL1"",""ID3"",""HMGN3"",""LAPTM4B""]"
