Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
SRR2978743	(1, 0.040031790579292036)	(2, 0.0)	(3, 0.0034160461294329204)	(4, 0.010034635505209203)	(5, 0.007045595141955398)	(6, 0.0)	(7, 0.0014411444608545133)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.00042700576617911505)	(20, 0.002348531713985133)	(21, 0.0)	(22, 0.0009607629739030089)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0017080230647164602)	(27, 0.0035761732917500887)	(28, 0.0010141386946753983)	(29, 0.00010675144154477876)	(30, 0.0)	(31, 0.00048038148695150445)	(32, 5.337572077238938e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 5.337572077238938e-05)	(46, 0.008486739602809911)	(47, 0.00037363004540672565)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978744	(1, 0.03633806862588459)	(2, 0.0)	(3, 0.003172371070513734)	(4, 0.010843741113756035)	(5, 0.0071522547771582365)	(6, 0.0)	(7, 0.0016150252722615373)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.00046143579207472493)	(20, 0.0019034226423082403)	(21, 0.0)	(22, 0.0005767947400934062)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0015573457982521967)	(27, 0.0035184479145697776)	(28, 0.0011535894801868124)	(29, 5.7679474009340616e-05)	(30, 0.0)	(31, 0.0002883973700467031)	(32, 5.7679474009340616e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.008882638997438455)	(47, 0.0005191152660840655)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978745	(1, 0.03871073357403324)	(2, 0.0)	(3, 0.003904865462366108)	(4, 0.011038754287842652)	(5, 0.00912386833995158)	(6, 0.0)	(7, 0.0009011227990075634)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0005256549660877452)	(20, 0.0028535555301906178)	(21, 0.0)	(22, 0.0009011227990075634)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0016896052481391814)	(27, 0.004242786511993945)	(28, 0.0017271520314311633)	(29, 0.00015018713316792724)	(30, 0.0)	(31, 0.0005256549660877452)	(32, 7.509356658396362e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.009687070089331307)	(47, 0.0005256549660877452)	(48, 0.0)	(49, 7.509356658396362e-05)	(50, 0.0)
SRR2978746	(1, 0.038549634815679155)	(2, 0.0)	(3, 0.0016422490168114437)	(4, 0.010199230735986862)	(5, 0.007087601019923073)	(6, 0.0)	(7, 0.0016422490168114437)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0008643415877954968)	(20, 0.00267945892216604)	(21, 0.0)	(22, 0.0007779074290159471)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0014693806992523446)	(27, 0.0037166688275206364)	(28, 0.0016422490168114437)	(29, 0.0)	(30, 0.0)	(31, 8.643415877954968e-05)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.009162020830632266)	(47, 0.000518604952677298)	(48, 0.0)	(49, 8.643415877954968e-05)	(50, 0.0)
SRR2978747	(1, 0.03220256738276942)	(2, 0.0)	(3, 0.0013233931801138116)	(4, 0.009484317790815652)	(5, 0.006286117605540606)	(6, 0.0)	(7, 0.0013233931801138116)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0008822621200758745)	(20, 0.0023159380651991707)	(21, 0.0)	(22, 0.0011028276500948432)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0016542414751422648)	(27, 0.003859896775331951)	(28, 0.0014336759451232962)	(29, 0.0)	(30, 0.0)	(31, 0.0005514138250474216)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.008712338435749261)	(47, 0.0005514138250474216)	(48, 0.0)	(49, 0.00011028276500948431)	(50, 0.0)
SRR2978748	(1, 0.035331550797907486)	(2, 0.0)	(3, 0.002096945344108731)	(4, 0.010247336681587949)	(5, 0.006528226071281899)	(6, 0.0)	(7, 0.0018199902986604079)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.00047478007791141083)	(20, 0.0029673754869463174)	(21, 0.0)	(22, 0.0009099951493302039)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0015034702467194676)	(27, 0.004193890688217462)	(28, 0.0015430352532120853)	(29, 3.9565006492617565e-05)	(30, 0.0)	(31, 0.00015826002597047026)	(32, 7.913001298523513e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.008229521350464453)	(47, 0.000633040103881881)	(48, 0.0)	(49, 3.9565006492617565e-05)	(50, 0.0)
SRR2978749	(1, 0.03868011916981699)	(2, 0.0)	(3, 0.0027121982157908356)	(4, 0.011307780253527945)	(5, 0.007343798245833647)	(6, 0.0)	(7, 0.001627318929474501)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0008345225279356416)	(20, 0.002670472089394053)	(21, 0.0)	(22, 0.000542439643158167)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.001502140550284155)	(27, 0.0031294594797586558)	(28, 0.0012100576655066804)	(29, 0.0)	(30, 0.0)	(31, 0.0002503567583806925)	(32, 0.00016690450558712832)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 4.172612639678208e-05)	(46, 0.008762486543324238)	(47, 0.0004172612639678208)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978750	(1, 0.038886409689743)	(2, 0.0)	(3, 0.003079557282845018)	(4, 0.011226386094735022)	(5, 0.007670897231813955)	(6, 0.0)	(7, 0.0013438068143323716)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0006998993824647768)	(20, 0.0024636458262760146)	(21, 0.0)	(22, 0.001119839011943643)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.00181973839440842)	(27, 0.004087412393594297)	(28, 0.001539778641422509)	(29, 0.00019597182709013753)	(30, 2.7995975298591073e-05)	(31, 0.0005319235306732304)	(32, 5.5991950597182146e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 2.7995975298591073e-05)	(46, 0.010050555132194196)	(47, 0.00039194365418027507)	(48, 0.0)	(49, 2.7995975298591073e-05)	(50, 0.0)
SRR2978751	(1, 0.03688392230422621)	(2, 0.0)	(3, 0.0031580741229789815)	(4, 0.0101296717152156)	(5, 0.008401668893208234)	(6, 0.0)	(7, 0.001608830213593066)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0005362767378643554)	(20, 0.0027409699935289273)	(21, 0.0)	(22, 0.0009533808673144095)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0011321397799358612)	(27, 0.0039326960776719395)	(28, 0.0011917260841430117)	(29, 0.0001787589126214518)	(30, 0.0)	(31, 0.0003575178252429036)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.009414636064729795)	(47, 0.0005958630420715059)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978752	(1, 0.03876423153875498)	(2, 0.0)	(3, 0.0031275686809677317)	(4, 0.011056616041167614)	(5, 0.008457650517546541)	(6, 0.0)	(7, 0.0011012565778055392)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0006607539466833236)	(20, 0.0032156692071921744)	(21, 0.0)	(22, 0.001233407367142204)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0024227644711721863)	(27, 0.0044931268374466)	(28, 0.0014977089458155333)	(29, 0.0001762010524488863)	(30, 8.810052622444314e-05)	(31, 0.0004845528942344373)	(32, 8.810052622444314e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.010704213936269842)	(47, 0.0009691057884688746)	(48, 0.0)	(49, 8.810052622444314e-05)	(50, 0.0)
SRR2978753	(1, 0.03852260994469002)	(2, 0.0)	(3, 0.00363516109569814)	(4, 0.010653041544337605)	(5, 0.0074722755856017325)	(6, 0.0)	(7, 0.000908790273924535)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0007573252282704459)	(20, 0.0031807659587358727)	(21, 0.0)	(22, 0.0010097669710272613)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0019185572449517965)	(27, 0.0038876028384549556)	(28, 0.0012117203652327135)	(29, 0.0001009766971027261)	(30, 5.048834855136305e-05)	(31, 0.0001514650456540892)	(32, 5.048834855136305e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.009491809527656254)	(47, 0.0004039067884109044)	(48, 0.0)	(49, 0.0001009766971027261)	(50, 0.0)
SRR2978754	(1, 0.036649735066762154)	(2, 0.0)	(3, 0.00321131197386094)	(4, 0.010755346452137434)	(5, 0.006983329212999188)	(6, 0.0)	(7, 0.0009175177068174114)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0004587588534087057)	(20, 0.00321131197386094)	(21, 0.0)	(22, 0.001121410530554614)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0017330890017662214)	(27, 0.0038739636510068485)	(28, 0.0015801693839633194)	(29, 5.097320593430063e-05)	(30, 0.0)	(31, 0.0003058392356058038)	(32, 5.097320593430063e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.009430043097845618)	(47, 0.0008155712949488101)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978755	(1, 0.03765809805017402)	(2, 0.0)	(3, 0.0036458795564499684)	(4, 0.010074140879664387)	(5, 0.006716093919776259)	(6, 0.0)	(7, 0.0011993024856743319)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.000719581491404599)	(20, 0.002686437567910503)	(21, 0.0)	(22, 0.0007675535908315724)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0013432187839552516)	(27, 0.0035499353575960224)	(28, 0.0016790234799440647)	(29, 0.00023986049713486634)	(30, 0.0)	(31, 0.0003837767954157862)	(32, 0.0001918883977078931)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.009162670990551895)	(47, 0.000527693093696706)	(48, 0.0)	(49, 9.594419885394655e-05)	(50, 0.0)
SRR2978756	(1, 0.037340223647089776)	(2, 0.0)	(3, 0.002539893385131995)	(4, 0.010462844392484039)	(5, 0.00682359416901133)	(6, 0.0)	(7, 0.001099356838340714)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0007202682733956404)	(20, 0.002160804820186921)	(21, 0.0)	(22, 0.0010235391253516995)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.001478445403285788)	(27, 0.0037908856494507388)	(28, 0.0010235391253516995)	(29, 7.581771298901478e-05)	(30, 3.790885649450739e-05)	(31, 0.0004169974214395812)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 7.581771298901478e-05)	(46, 0.009932120401560935)	(47, 0.0003032708519560591)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978757	(1, 0.03790818806273275)	(2, 0.0)	(3, 0.0044473293257954625)	(4, 0.010800656934074697)	(5, 0.007782826320142061)	(6, 0.0)	(7, 0.0014824431085984878)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0006882771575635835)	(20, 0.0026472198367830137)	(21, 0.0)	(22, 0.0011118323314488656)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0016942206955411288)	(27, 0.0045532181192667835)	(28, 0.00190599828248377)	(29, 5.2944396735660275e-05)	(30, 0.0)	(31, 0.0004235551738852822)	(32, 0.00010588879347132055)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 5.2944396735660275e-05)	(46, 0.009424102618947529)	(47, 0.0006353327608279233)	(48, 0.0)	(49, 5.2944396735660275e-05)	(50, 0.0)
SRR2978758	(1, 0.03904366657998256)	(2, 0.0)	(3, 0.0027939504525125135)	(4, 0.010674323523701654)	(5, 0.007020696008877599)	(6, 0.0)	(7, 0.0013611553486599425)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0007163975519262856)	(20, 0.002364111921356742)	(21, 0.0)	(22, 0.0007163975519262856)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0015044348590451998)	(27, 0.003295428738860914)	(28, 0.0010029565726967999)	(29, 0.0)	(30, 0.0)	(31, 0.0003581987759631428)	(32, 7.163975519262855e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.008023652581574399)	(47, 0.00021491926557788569)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978759	(1, 0.039567162883236695)	(2, 0.0)	(3, 0.0038012121547214297)	(4, 0.009978181906143753)	(5, 0.008552727348123216)	(6, 0.0)	(7, 0.0015550413360224029)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0005183471120074677)	(20, 0.002462148782035471)	(21, 0.0)	(22, 0.001295867780018669)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0016414325213569808)	(27, 0.004535537230065342)	(28, 0.0015550413360224029)	(29, 4.319559266728897e-05)	(30, 0.0)	(31, 0.00025917355600373385)	(32, 4.319559266728897e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.010280551054814775)	(47, 0.0007343250753439125)	(48, 0.0)	(49, 0.00012958677800186693)	(50, 0.0)
SRR2978760	(1, 0.03906185888493165)	(2, 0.0)	(3, 0.00288131358721718)	(4, 0.010029889069426891)	(5, 0.007294464777765013)	(6, 0.0)	(7, 0.0015318376033306525)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0010576973927759268)	(20, 0.002516590348328929)	(21, 0.0)	(22, 0.0007659188016653262)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0014953652794418276)	(27, 0.0038295940083266315)	(28, 0.001094169716664752)	(29, 0.0)	(30, 0.0)	(31, 0.00032825091499942555)	(32, 0.0001094169716664752)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.009300442591650391)	(47, 0.00047414021055472585)	(48, 0.0)	(49, 0.0001094169716664752)	(50, 0.0)
SRR2978761	(1, 0.0367169476266487)	(2, 0.0)	(3, 0.0036531195783680833)	(4, 0.009875806317791683)	(5, 0.008637460698005892)	(6, 0.0)	(7, 0.0014240974627536596)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0007739660123661193)	(20, 0.002755319004023385)	(21, 0.0)	(22, 0.0010216351363232774)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0017027252272054628)	(27, 0.0036531195783680833)	(28, 0.0014240974627536596)	(29, 3.095864049464478e-05)	(30, 0.0)	(31, 0.00043342096692502687)	(32, 6.191728098928956e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 3.095864049464478e-05)	(46, 0.009690054474823814)	(47, 0.0006191728098928955)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978762	(1, 0.03788619664168129)	(2, 0.0)	(3, 0.003798886926130644)	(4, 0.011653342327454812)	(5, 0.006827729205072644)	(6, 0.0)	(7, 0.0014374166747521354)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0006160357177509151)	(20, 0.002720824420066542)	(21, 0.0)	(22, 0.00035935416868803385)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0013860803649395593)	(27, 0.0033881964476300333)	(28, 0.0012834077453144066)	(29, 5.133630981257627e-05)	(30, 5.133630981257627e-05)	(31, 0.0003080178588754576)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.009445881005514033)	(47, 0.00046202678831318636)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978763	(1, 0.03789302850166201)	(2, 0.0)	(3, 0.0031267331966007943)	(4, 0.012655824843384168)	(5, 0.0069979266781065395)	(6, 0.0)	(7, 0.0011166904273574264)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.00044667617094297057)	(20, 0.0026800570256578235)	(21, 0.0)	(22, 0.00044667617094297057)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0011911364558479217)	(27, 0.002977841139619804)	(28, 0.0012655824843384167)	(29, 0.0)	(30, 0.0)	(31, 0.00022333808547148529)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 7.44460284904951e-05)	(46, 0.008933523418859411)	(47, 0.0002977841139619804)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2978764	(1, 0.04130263899493996)	(2, 0.0)	(3, 0.0031867391660241116)	(4, 0.010310038478313303)	(5, 0.007748150129156663)	(6, 0.0)	(7, 0.001062246388674704)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0009372762253012092)	(20, 0.0026868585125301332)	(21, 0.0)	(22, 0.0009372762253012092)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.001749582287228924)	(27, 0.0036241347378313427)	(28, 0.0014371568787951876)	(29, 6.248508168674729e-05)	(30, 0.0)	(31, 0.000437395571807231)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 6.248508168674729e-05)	(46, 0.009560217498072334)	(47, 0.0005623657351807257)	(48, 0.0)	(49, 0.00024994032674698915)	(50, 0.0)
SRR2978765	(1, 0.04086759624889403)	(2, 0.0)	(3, 0.003474782929791752)	(4, 0.010683660948314938)	(5, 0.0072607404503111225)	(6, 0.0)	(7, 0.0016595978172139708)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0003630370225155561)	(20, 0.002696846452972703)	(21, 0.0)	(22, 0.0009853862039707953)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0016595978172139708)	(27, 0.003837819952307308)	(28, 0.0011409734993346051)	(29, 0.00010372486357587318)	(30, 0.0)	(31, 0.0005704867496673026)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 5.186243178793659e-05)	(46, 0.010061311766859699)	(47, 0.0005704867496673026)	(48, 0.0)	(49, 0.00010372486357587318)	(50, 0.0)
SRR2978766	(1, 0.037914534429633336)	(2, 0.0)	(3, 0.0034984576174978857)	(4, 0.010888949334462168)	(5, 0.0068657230743396)	(6, 0.0)	(7, 0.0009620758448119185)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.00061223008306213)	(20, 0.0028862275344357555)	(21, 0.0)	(22, 0.0008746144043744714)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0016617673683114956)	(27, 0.0034109961770604383)	(28, 0.00122446016612426)	(29, 8.746144043744714e-05)	(30, 4.373072021872357e-05)	(31, 0.0004373072021872357)	(32, 8.746144043744714e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.009402104847025567)	(47, 0.0005247686426246829)	(48, 0.0)	(49, 4.373072021872357e-05)	(50, 0.0)
SRR2978767	(1, 0.03727795532509309)	(2, 0.0)	(3, 0.0036500084668229186)	(4, 0.010112318539230709)	(5, 0.0067016548899043755)	(6, 0.0)	(7, 0.0012565602918570705)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0005983620437414621)	(20, 0.0023336119705917023)	(21, 0.0)	(22, 0.0012565602918570705)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0016155775181019476)	(27, 0.0036500084668229186)	(28, 0.0012565602918570705)	(29, 0.00011967240874829243)	(30, 0.0)	(31, 0.00041885343061902347)	(32, 5.9836204374146215e-05)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 5.9836204374146215e-05)	(46, 0.010231990947979002)	(47, 0.0005385258393673159)	(48, 0.0)	(49, 5.9836204374146215e-05)	(50, 0.0)
