"","segIdx","rho","sigma","mu","mu.scaled","zero","f_stats"
"ENSMUSG00000053929",0.556727298464152,0.849922490803985,1.63509158069071,5.31479661218248,0.346243147459278,0.0457175418004484,0.0573578513355057
"ENSMUSG00000053930",0.424286927595725,0.179821320597138,0.822769975303925,3.44769657358998,0.224607132188178,0.0828647672150561,1.62244641077149
"ENSMUSG00000053931",0.6845495081039,1,1.00967233809405,9.87381685217312,0.643249758819423,0,3.64059439002025
"ENSMUSG00000053950",0.386156132776559,0.56450613411782,1.50633742166931,6.83116625670416,0.445030120532619,0.0544405778515631,1.58510431598821
"ENSMUSG00000053964",0.282344822705075,0.482023320449058,1.11730625550331,5.60272254137139,0.365000665533226,0.283495662550078,2.7878765902143
"ENSMUSG00000053965",0.576686248142119,0.127979363944127,0.330743768433741,1.26800690490427,0.0826068320722946,0.0261454633549204,0.995026345281916
"ENSMUSG00000053977",0.470680869134404,0.838170283407319,1.4065789219265,3.40247499845106,0.221661081044434,0.0989942692043104,1.44320118640209
"ENSMUSG00000053980",0.507962346945998,0.299617049118892,0.401569544352836,1.07012780783669,0.0697155973364804,0.0515760050198039,1.64197210948709
"ENSMUSG00000053985",0.323288980111827,0.510524656747831,1.86909751658277,5.06744741020189,0.330129082498899,0.260257101931171,-1.63186645811937
"ENSMUSG00000054008",0.403089390615047,0.131358303871493,0.937425458221583,7.76466275338505,0.505844641328939,0.312346788238063,-0.0463222369945893
"ENSMUSG00000054021",0.290607969424588,0.505655662210869,1.17305696049986,5.65368341460915,0.368320614881012,0.227429039868275,2.64525461873785
"ENSMUSG00000054027",0.432072333498478,0.277700673474981,0.414889827209757,1.39094975255461,0.0906161929984198,0.0316716791062438,4.055185422978
"ENSMUSG00000054036",0.549561186212754,0.552468549998121,0.655898440605725,3.94644493799405,0.257099104988319,0.0164743115817758,2.61496893774813
"ENSMUSG00000054051",0.41828862622974,0.460963606048482,1.52966755174518,5.17407049410555,0.337075259347428,0.0562882957356869,0.234780889579521
"ENSMUSG00000054057",0.233880670960436,0.510339901635812,1.48433880345142,4.56973791626275,0.297704789020233,0.167639589933723,2.70219664368765
"ENSMUSG00000054065",0.347866091018473,0.548731210669401,1.18487190581402,5.63348390809432,0.367004677099361,0.224478588905434,1.77842571865516
"ENSMUSG00000054074",0.144118479722556,0.416964782006299,1.67860319186104,4.5491622286111,0.296364344156177,0.178394071239641,3.44154014344684
"ENSMUSG00000054079",0.704083799278081,0.878063551203536,1.16898234013533,6.51762901759959,0.424604101778674,0.00329789593614504,1.0824915518539
"ENSMUSG00000054091",0.704074952225918,0.999999992316065,0.965976399733877,8.02147666647311,0.522575304072516,0,3.02407702317622
"ENSMUSG00000054099",0.437557505839054,0.725462102062199,1.6978007621549,6.23125702113802,0.405947817800943,0.024435693887047,2.02934506925014
"ENSMUSG00000054115",0.58310920801189,0.841591947346756,1.42160066430719,7.05949568108294,0.459905103541839,0.0446509809263922,0.433146781583471
"ENSMUSG00000054128",0.637288555453323,0.605605479380694,0.628526062069705,1.50504842766363,0.0980493823836203,0.0616854366840641,-0.628351448719274
"ENSMUSG00000054141",0.521339089815274,0.547516290906943,0.283953233124107,1.06678252590953,0.0694976621668765,0.0422383849674415,2.93173910938918
"ENSMUSG00000054162",0.407619081322104,0.672581931017768,1.14364150187892,2.34129179712864,0.152528151145941,0.110175674225806,2.49788659372519
"ENSMUSG00000054169",0.260704933116286,0.768856221398845,1.30440542128633,6.11709500857713,0.398510502169101,0.276249027717221,5.62191459666251
"ENSMUSG00000054178",0.337975086701111,0.495510965793049,1.42410989039036,5.65922720312713,0.368681776217253,0.258435186824132,0.427721593012444
"ENSMUSG00000054196",0.214107509377875,0.602721356355493,1.23851904260503,5.86177920604985,0.381877436873589,0.272134018121567,6.25697759062752
"ENSMUSG00000054199",0.626937504423526,0.84148193123713,1.22935066579801,6.80366386940655,0.443238421784733,0.00774591416711184,1.70099413157503
"ENSMUSG00000054226",0.652593955693963,0.801624994802063,1.3522976549336,5.68897504749398,0.370619759815827,0.0115144003049577,0.0573215700346939
"ENSMUSG00000054236",0.612906079694246,0.327541936793758,0.257842755505384,1.03502396575105,0.067428686413795,0.0366602566909954,0.565409821013934
"ENSMUSG00000054237",0.475139783424163,0.8046077614355,1.32839909552168,5.29709172043864,0.345089726411657,0.0381943969038145,2.85681957048186
"ENSMUSG00000054256",0.441591761625027,0.665573366462554,1.12256702405797,3.77110962420683,0.245676530694195,0.0281454666232185,4.28148100740427
"ENSMUSG00000054263",0.540112534503503,0.705794852150744,1.29435509231253,8.1837933575352,0.533149753809911,0.0186343603273367,1.67860459983957
"ENSMUSG00000054277",0.28770613631538,0.47289655007888,1.17337870702451,6.06344609481617,0.395015434974723,0.187919964211276,2.8235295702175
"ENSMUSG00000054280",0.630317078349494,0.712635983875702,1.17553815180724,7.81106921942465,0.508867884591323,0.00889283681810079,0.994984464473799
"ENSMUSG00000054293",0.639093354094416,0.424994918199028,0.286931135572074,1.07960104515883,0.0703327505772094,0.0538079684027583,-1.24218473350135
"ENSMUSG00000054302",0.749088753627291,0.999999999997413,0.912067917873267,7.54626663054616,0.49161678337613,0,2.3237256305516
"ENSMUSG00000054304",0.412838842097813,0.342144279822336,1.1782349159572,3.06199005098283,0.199479499225687,0.0379592056778977,2.19195734172511
"ENSMUSG00000054312",0.62635359898082,0.871844359764037,0.766623269120497,6.36657788737562,0.414763569829197,0.0016107323100163,4.55480690102595
"ENSMUSG00000054321",0.426109420341142,0.611038102162771,1.59607889512985,6.07799341954468,0.395963149921033,0.096107560660445,-0.360302955692803
"ENSMUSG00000054342",0.664378229174039,0.366346882827769,0.279616630471891,1.0732890806286,0.0699215448581158,0.0405952270147119,-2.91284427383782
"ENSMUSG00000054379",0.255945219053012,0.549442238157054,1.39066156949491,3.92547539625809,0.255733001701885,0.113714286193654,3.58882545449405
"ENSMUSG00000054381",0.390402717814424,0.580033098325188,1.81588612874963,4.15169407365159,0.270470475821797,0.115540785787952,-0.857574762222255
"ENSMUSG00000054385",0.504193502724892,0.191279850860557,0.215438008302559,1.13594533496467,0.0740034135056022,0.0426776967207065,2.09482933199929
"ENSMUSG00000054387",0.700164555170217,0.951805432676201,1.07337608448414,9.17242955103185,0.597556461883449,0,2.45304762077427
"ENSMUSG00000054400",0.448934814919669,0.719645165370894,1.22342333965606,5.30749528214349,0.34576748751939,0.0375980180603609,3.39328469723268
"ENSMUSG00000054404",0.623991436053507,0.990254343747161,1.1397746056067,6.82146643383663,0.444398205917411,0,4.3893578228031
"ENSMUSG00000054405",0.785202420553472,0.947664948132494,0.675053276606738,9.03493773987557,0.588599279249538,0,1.86832134230159
"ENSMUSG00000054408",0.586152593955694,0.863600523876824,1.34015105986244,9.39794659128686,0.612248226430265,0.00237766301526316,2.33341908103584
"ENSMUSG00000054414",0.480554179347441,0.618456920668089,1.50175414589879,6.51384687879845,0.424357706682823,0.0708636170382966,-1.26058658939182
"ENSMUSG00000054428",0.67940937079765,0.999999991484143,0.76806389082148,9.04245106795482,0.589088750231324,0,4.8959406240517
"ENSMUSG00000054434",0.317626866728006,0.481108614237301,1.40870878801215,4.79229993800227,0.312204042898178,0.212783726324778,1.08510607390663
"ENSMUSG00000054450",0.664749805364852,0.526168675587039,0.34405017049674,1.07750071068051,0.0701959200317652,0.0487963871288775,-0.997599714134859
"ENSMUSG00000054452",0.342575553825465,0.322718815761015,0.987242188674547,3.82976988301041,0.249498072115734,0.061526709046016,3.59840999608611
"ENSMUSG00000054455",0.381821077217071,0.230300538704197,0.310673690671205,1.15696410287834,0.0753727237311296,0.0551757608672541,4.53059838896748
"ENSMUSG00000054469",0.331038997805931,0.562397721448934,1.38226060262099,5.48770020626814,0.357507302446113,0.253378961927828,1.16896603364049
"ENSMUSG00000054474",0.638403284025763,0.58473374661611,0.566131847414218,1.23554404106328,0.0804919730287039,0.0640809882364439,-0.982355323648408
"ENSMUSG00000054477",0.27822209639748,0.300790416874635,1.49158230296606,5.2551222853294,0.342355542519874,0.245964176179327,0.631211763450921
"ENSMUSG00000054499",0.30221530186142,0.476784386252306,1.43112893245225,4.08039446759886,0.265825518512926,0.0898128936334934,2.26701389692383
"ENSMUSG00000054509",0.322439663104254,0.556670341911957,1.59567360378755,3.96203164968954,0.258114532904677,0.134319795763987,1.27684560974303
"ENSMUSG00000054517",0.434726449147144,0.63404849497746,1.15113183111614,3.76281051726532,0.245135868556222,0.0399833261334421,3.30275357788293
"ENSMUSG00000054519",0.322262722061009,0.5063042042821,1.83376444447924,5.55818169277267,0.362098961699281,0.191947604939619,-0.316318048977879
"ENSMUSG00000054555",0.469672305187911,0.550807079105148,0.931356980232534,2.18073013592338,0.142068036384742,0.0455169436960825,2.66705755055372
"ENSMUSG00000054568",0.608747965178003,0.929686055481223,0.862248359795155,2.16542729963498,0.14107110210699,0.0712203622287714,1.96814308708351
"ENSMUSG00000054580",0.370744567909972,0.089203471425052,0.261185235702359,2.84349278738733,0.185245052253349,0.0892053843860786,3.33204136673096
"ENSMUSG00000054598",0.559381414112818,0.593965925838123,0.851381212248624,3.50790094426088,0.228529267906108,0.0168623537484119,2.28706661831075
"ENSMUSG00000054604",0.492320758723193,0.621064018686744,1.04186537973288,8.21019845638254,0.534869967478296,0.0010385824611229,4.82369619625446
"ENSMUSG00000054611",0.735296199306391,1,1.55489650530184,6.5980354802182,0.429842343711519,0,-0.0159622672246496
"ENSMUSG00000054612",0.505573642862198,0.770706229249245,1.25197980774987,5.44258838480906,0.354568401428233,0.0110157173259257,3.33652282487442
"ENSMUSG00000054619",0.347883785122797,0.334669008146475,1.34435946680753,4.07298078231199,0.265342538962752,0.176208055000507,0.439507869344233
"ENSMUSG00000054626",0.39086276452686,0.16967088465069,0.554617484809729,4.0577544373123,0.264350587864994,0.116006277393182,2.17541688547931
"ENSMUSG00000054648",0.32146648736641,0.672620143613525,1.55239059516144,6.16379813361842,0.401553071883262,0.158282084645247,1.84413170621267
"ENSMUSG00000054662",0.342097813008706,0.595070129963063,1.68214128336183,6.14737320820987,0.400483036836116,0.123644277392121,1.00319045153601
"ENSMUSG00000054666",0.425914785193573,0.578487894054378,0.926138237489347,3.77701167165096,0.24606103153411,0.0458676874316011,4.01696104522488
"ENSMUSG00000054676",0.264774577110907,0.549750375959979,1.51319263656039,5.67429430310828,0.369663352975604,0.253380900194928,1.74843523662961
"ENSMUSG00000054679",0.257803100007078,0.317601791440283,1.65788304468726,5.25263783306846,0.342193687843153,0.261794782544082,0.446398127237068
"ENSMUSG00000054693",0.493187769835091,0.781156683710683,1.30426670765699,6.48012441409929,0.422160788389029,0.0188537827824227,3.06398287869835
"ENSMUSG00000054702",0.438247575907708,0.26337048912809,0.922429518805542,2.18156175634103,0.142122213981941,0.0419467505344759,2.32165734806619
"ENSMUSG00000054708",0.540112534503503,0.169205962207589,0.436801530544385,1.30779206450638,0.0851987169102242,0.01670887457851,1.77901238312339
"ENSMUSG00000054715",0.307063486446316,0.486519095982367,1.61292642715772,6.02959140274551,0.392809902460884,0.205176434489278,0.549115433254944
"ENSMUSG00000054716",0.370567626866728,0.761468980196806,1.26550801381718,3.12820880242197,0.20379345396555,0.135334682050909,3.06176965166904
"ENSMUSG00000054717",0.682045792341992,0.927078910997217,0.535249857423505,10.9665763071518,0.714439787744504,0,4.58391860063115
"ENSMUSG00000054720",0.118762828225635,0.508704285322406,1.86291910080793,4.61113003250568,0.300401362304664,0.221072070511587,3.96770785404999
"ENSMUSG00000054723",0.373221742515394,0.711124145196592,1.64231783330273,4.97470298364293,0.324087058905059,0.191935054302996,0.659875124014251
"ENSMUSG00000054728",0.610942034114233,0.206608829362391,0.291591471610925,1.30698715104544,0.0851462791918358,0.0368691655529697,0.106336102939578
"ENSMUSG00000054733",0.283530327694812,0.767043414548994,1.54591781605402,5.66334476043133,0.368950022831136,0.140415931019228,3.63500614199777
"ENSMUSG00000054737",0.216982801330597,0.503561314754089,1.7936850773972,5.63105750187327,0.366846603949526,0.181642493217726,2.04820885970777
"ENSMUSG00000054752",0.497098166890792,0.206855527673832,1.24968272722689,6.51506430689872,0.424437018503258,0.0412074775245882,-0.687410018346458
"ENSMUSG00000054753",0.546933611720575,0.857819541946028,1.28857734560228,6.45356982205499,0.420430835683413,0.0097964466567009,2.90960645280245
"ENSMUSG00000054763",0.407442140278859,0.15181545692868,0.471076621494104,1.7431264704466,0.113559458892157,0.0339575857658101,4.12254848746786
"ENSMUSG00000054766",0.689689645410149,0.985037959638548,0.616297229773105,13.6420366643308,0.888738073929735,0,4.70665054332103
"ENSMUSG00000054770",0.292235827022436,0.707006407700927,1.83819781284465,5.1480096464141,0.335377472618139,0.154338759243687,2.04354829437613
"ENSMUSG00000054792",0.231633519711232,0.27427874880307,1.55120542421845,5.22073606538626,0.340115382545761,0.255581850573222,1.24525608179738
"ENSMUSG00000054808",0.527673579163423,0.962630219805028,1.34209901111684,7.8232227353953,0.509659650015589,0.00197926077675957,5.42640621882449
"ENSMUSG00000054814",0.395799419633378,0.810113630375561,1.74335709679141,6.2185487999302,0.405119914980016,0.0133728903973986,4.08966479596166
"ENSMUSG00000054823",0.670217283601104,0.697328527635864,1.25159433570209,6.02107732989591,0.392255235933249,0.00837826717527329,-1.10907468575804
"ENSMUSG00000054836",0.555559487578739,0.696456658044187,1.31999119079002,6.00499937362,0.391207804893304,0.0220291773629239,1.1399287477569
"ENSMUSG00000054843",0.270772878476892,0.201935788272457,1.50201228524353,5.14579632813839,0.335233281514278,0.223271874872616,0.593376825142
"ENSMUSG00000054850",0.170288060018402,0.417516270127664,1.54297821952043,5.38943678443966,0.351105732722442,0.24270609873629,2.83881447020429
"ENSMUSG00000054855",0.428515818529266,0.276886665410635,1.06013641619115,2.18361198395605,0.142255780214246,0.0560736376378483,1.61215927268243
"ENSMUSG00000054863",0.574881449501026,0.216231083475795,0.304509914305615,1.23181141068926,0.0802488032596547,0.0570311883359876,0.00820549085507693
"ENSMUSG00000054874",0.327217071271852,0.665154415565606,1.73555634984964,4.65885572239148,0.303510549077617,0.106670697831163,1.73457249865033
"ENSMUSG00000054889",0.325677684195626,0.784286921043751,2.04480569632125,5.11764962588248,0.333399607562875,0.210397810597931,1.51431064955988
"ENSMUSG00000054890",0.6545756953783,0.741235042272454,0.781058898105607,2.25342003687348,0.146803567271822,0.0524502065592528,0.558536628331047
"ENSMUSG00000054892",0.433399391322811,0.61654998238207,0.908184428886491,2.88541087648348,0.187975891105068,0.0478152266694445,4.15002781472802
"ENSMUSG00000054893",0.439610021940689,0.813014370574686,1.72880205292747,5.10329185148567,0.332464241257005,0.145251367539468,0.224267752269611
"ENSMUSG00000054894",0.365542501238587,0.718468052284506,1.27927176062107,5.65621952095296,0.368485834667627,0.101601919461754,3.14329582108591
"ENSMUSG00000054934",0.427507254582773,0.185612547134372,0.97669539459709,1.96582507997655,0.128067611058475,0.0544598190714681,1.74149549062207
"ENSMUSG00000054939",0.553913935876566,0.581599288437764,0.302919584293695,1.09416012592276,0.0712812313942684,0.048305145158446,2.2104615529598
"ENSMUSG00000054940",0.419633378158398,0.666942907141944,0.981707146976308,4.29648765954477,0.279903347366343,0.0603286826362409,4.02306126989
"ENSMUSG00000054942",0.618904381060231,0.908776070598001,1.54717163806996,6.41183560445166,0.417711975512668,0.00405545607293853,1.13982604316106
"ENSMUSG00000054967",0.30094132635006,0.467377215676236,1.26002104104233,5.77925394743181,0.376501161682099,0.294621297393953,1.71123477845896
"ENSMUSG00000054976",0.685911954136882,0.696516608529599,0.348965481743186,1.06227198044947,0.0692038135432786,0.0528099004320553,0.124917880359042
"ENSMUSG00000054986",0.585887182390827,0.364452306104403,0.217646147244436,1.06897297904489,0.069640363674839,0.0467875064689209,0.95169920086116
"ENSMUSG00000055013",0.431293792908203,0.726574015433901,1.52444555790921,6.35482004507912,0.413997581368176,0.0426055763349774,2.12078662620992
"ENSMUSG00000055022",0.456100927171067,0.353389818705365,0.597851839003799,3.22237039611831,0.209927801784124,0.0578830055404768,2.24501157849294
"ENSMUSG00000055024",0.574934531814,0.913320198001366,1.57845270537235,5.95441644516016,0.387912477523895,0.0105451935637564,1.54983421016998
"ENSMUSG00000055026",0.59446882298818,0.651264591204335,0.454882649716197,1.47488116702118,0.0960840750619203,0.0388067720638435,1.95287373449974
"ENSMUSG00000055033",0.510899568263855,0.2250335443672,0.157502541613475,1.08761326219656,0.0708547226910829,0.0467778751746955,1.95834751886579
"ENSMUSG00000055041",0.570687946776134,0.57313828626216,1.02061207760564,6.24529640270118,0.406862441760514,0.0410812562554306,0.847862731886412
"ENSMUSG00000055044",0.676569467053578,0.847439146926851,1.05032952378516,7.82707829838545,0.509910828479011,0.00594070868130886,1.67278211051829
"ENSMUSG00000055053",0.340434567202208,0.510009986706757,1.43534761717787,4.20889408182537,0.274196886257189,0.105419385395968,1.55609344245847
"ENSMUSG00000055065",0.611614410078562,0.794224584091199,1.21371758599691,7.18561403554396,0.468121339293595,0.000908973474356494,2.21318253606616
"ENSMUSG00000055067",0.533901903885625,0.76749845819773,1.23672470956662,6.9960273999251,0.455770333761659,0.0159298369081745,2.57871512635297
"ENSMUSG00000055072",0.596167457003326,0.920136822998666,1.0158817523838,2.73313875050507,0.178055814913095,0.0470205647149145,2.38284364241107
"ENSMUSG00000055088",0.5887270861349,1,1.1420497431527,2.88405396726206,0.187887492504368,0.0408609692436683,2.89830464754931
"ENSMUSG00000055093",0.382546535494373,0.882117763293188,1.48248109001483,4.07296549726843,0.265341543187618,0.197846898221447,2.08578838074968
"ENSMUSG00000055102",0.260687239011961,0.762642153656252,1.62379994755535,6.0891680853923,0.396691146170616,0.134027688220752,4.02021735857289
"ENSMUSG00000055108",0.591390048835728,0.474371662341939,0.335816082391166,1.00416084744472,0.0654180460345835,0.0461101955544734,1.07123057447307
"ENSMUSG00000055116",0.327305541793474,0.834745230558093,1.66770171954556,5.85858829757671,0.381669558675451,0.0896738186402516,3.36735628661633
"ENSMUSG00000055128",0.160998655248071,0.457123520359977,1.45806258105113,4.55656566591332,0.296846656080626,0.198858439510322,4.16674683394592
"ENSMUSG00000055148",0.418164767499469,0.565816141769543,0.964698392151041,6.61224602513033,0.430768118454283,0.0301119461443771,5.70549196326612
"ENSMUSG00000055150",0.481615825606908,0.309424919769565,0.534342513940691,1.57798385081571,0.102800908312042,0.0285447182303341,2.72364925310476
"ENSMUSG00000055184",0.38863330738198,0.453717875118657,1.20240098105677,5.31660426417392,0.34636091061106,0.216559637314099,0.541164072396257
"ENSMUSG00000055200",0.437929082029868,0.586474633388793,1.23292552903486,5.92726486691026,0.386143632942259,0.128964475468094,0.862288208814533
"ENSMUSG00000055202",0.301861419774931,0.3300420906664,1.39196606748929,6.7971976811472,0.442817168848306,0.135854587724335,1.46058765054868
"ENSMUSG00000055204",0.842425153938708,0.957359640133094,0.984668549007548,8.81934234825875,0.57455388060724,0,0.00770592502521566
"ENSMUSG00000055214",0.453729917191592,0.544139680769858,0.900824241360814,2.770064763787,0.180461434870581,0.0518607618657205,2.78902858807426
"ENSMUSG00000055216",0.459020454384599,0.0186860059361206,0.49343638985763,3.75358914592008,0.244535123634908,0.0702741714523619,1.44521455423891
"ENSMUSG00000055235",0.165209852077288,0.388809996274874,1.2791793335639,5.50400928117546,0.358569790177611,0.280589563964228,4.56195875301845
"ENSMUSG00000055239",0.487791068016137,0.874410372804942,1.6048428103295,5.77228334600223,0.376047047727618,0.0219056532656865,2.41917655870413
"ENSMUSG00000055240",0.555736428621983,0.145270186180915,0.925259228179866,7.87861064733648,0.513268007770105,0.00498318454145733,1.16008696043218
"ENSMUSG00000055254",0.549472715691132,0.148209332941713,0.235578200685123,1.17030002694329,0.0762415195265819,0.0312368167380753,1.5606161218181
"ENSMUSG00000055296",0.701898577394012,0.999999999998957,1.36662482404194,7.95842744110059,0.518467834530593,0,1.39771485128708
"ENSMUSG00000055302",0.691450208790431,1,0.834377529424074,10.7174245898799,0.698208294273084,0,4.40140775008517
"ENSMUSG00000055305",0.285582843796447,0.542756220121407,1.67582671989923,4.88069709207807,0.317962854617336,0.209917224407562,1.0838911823277
"ENSMUSG00000055313",0.283831127468328,0.407489403185146,1.50727762474385,5.91980044978583,0.38565734836373,0.2838138544269,0.722287841838508
"ENSMUSG00000055319",0.706543279779178,0.88745268116302,1.4313578418167,6.65388123995012,0.433480528888088,0.000841709764831239,-0.14780801061163
"ENSMUSG00000055320",0.763659848538467,0.912294899561587,1.22747267796188,7.58333362341212,0.494031587734281,0.00191856927275449,-0.401828096016578
"ENSMUSG00000055322",0.156840540731828,0.323175549423829,1.28909215915964,5.72968259726128,0.373271735630083,0.223238241891389,4.81235719112047
"ENSMUSG00000055334",0.596981385802251,0.564217660618638,0.944030927123338,6.89687494659328,0.449310846279281,0.0331530333176945,0.805303867154888
"ENSMUSG00000055341",0.523904734942317,0.219902828076151,0.597421178039629,3.12732063375322,0.203735592417951,0.081889840059254,0.0550916796524833
"ENSMUSG00000055368",0.621700049543492,0.397640609633292,0.314684391062265,1.06350661566302,0.0692842463559747,0.0493734338109567,-0.21218668617869
"ENSMUSG00000055371",0.604112109845,0.838059936717011,1.70415259635004,6.55924034239054,0.427314955848142,0.0248921333503772,-1.20976237753303
"ENSMUSG00000055373",0.456260174109987,0.743135429218888,1.52501069047869,6.85443977154961,0.446546320815753,0.0398856907913099,1.8711970846965
"ENSMUSG00000055385",0.44858093283318,0.754330694544135,0.973611157411994,2.44890975143135,0.159539140842496,0.122055187362997,2.85606861119343
"ENSMUSG00000055401",0.50394578526435,0.71734032563825,1.06039715797719,6.7231846279867,0.437995438529411,0.0289162037087378,3.2755845528194
"ENSMUSG00000055407",0.380193219619223,0.186220774645285,1.00166791104686,6.18777990057702,0.40311541268542,0.194121596788319,0.919099301286719
"ENSMUSG00000055415",0.574792978979404,0.719291542686948,1.06374236963603,2.76842934350876,0.180354892102745,0.0921035662582952,0.181395353413867
"ENSMUSG00000055435",0.562124000283106,0.402215439911723,0.741395734726254,2.68485731431424,0.174910422921005,0.0305668700250301,1.26522383765253
"ENSMUSG00000055436",0.848025337957393,1,0.919156873020205,9.16920977172242,0.59734670283618,0,0.69516705259623
"ENSMUSG00000055447",0.410786325996178,0.54079473722565,1.29147450991444,6.22031270932723,0.40523482843185,0.0440643696935604,2.28528565454811
"ENSMUSG00000055452",0.611552480713426,0.876877574328224,1.16780254490074,1.90223700735645,0.123925037220756,0.0914398332891013,0.13964163366672
"ENSMUSG00000055485",0.215319555524099,0.231090966614638,1.30713965805981,6.60702987399409,0.430428301719159,0.29419565476727,2.2960875238982
"ENSMUSG00000055491",0.695785264349919,0.806216526199055,1.02894002683211,7.59302940401728,0.494663239008116,0.00096051114370508,1.54864212670711
"ENSMUSG00000055531",0.751769410432444,1,1.2265859376151,8.45090204767308,0.550551090664441,0,1.1763054506185
"ENSMUSG00000055538",0.165687592894048,0.542327753331941,1.67880568580117,5.63280149848322,0.366960220142496,0.237277190888255,3.17589889971073
"ENSMUSG00000055541",0.463390898152735,0.977762468505382,1.34049971611887,3.04704153371818,0.198505647778683,0.0555044918060785,3.62796835305003
"ENSMUSG00000055553",0.704366904947272,0.9348212784342,1.1341597866402,7.36393800827977,0.479738615830768,0.00652071905012694,1.38263151168829
"ENSMUSG00000055560",0.344433434779531,0.41938947258257,1.38134668099509,6.30154067576432,0.410526588895542,0.0135513631285907,3.73570523968677
"ENSMUSG00000055610",0.611985986269375,0.302375401848801,0.174134915263288,0.973430546066746,0.0634160582832925,0.0470387073091606,0.160626212330659
"ENSMUSG00000055612",0.755210913723547,0.883251094202592,0.910462402054136,9.02174326267564,0.587739698296717,0,1.60619075919294
"ENSMUSG00000055629",0.330402010050251,0.758127303024174,1.50342655424787,4.56984224460876,0.297711585701732,0.126021603267918,2.7734165060343
"ENSMUSG00000055632",0.271852218840682,0.850517982795023,1.55833904720615,3.71779111909857,0.242202988640996,0.184826746671673,4.39545582548029
"ENSMUSG00000055633",0.459374336471088,0.160844332343354,0.137606654315079,1.19763693474695,0.078022437777528,0.059387952638429,2.34336539417872
"ENSMUSG00000055652",0.331534432727015,0.624018030485579,1.73437166249571,5.34104510031768,0.347953158405485,0.235121745873998,0.319698911494009
"ENSMUSG00000055653",0.423066034397339,0.867428727417944,1.64618937627285,5.98236881821991,0.389733491506051,0.0143785171623591,4.1968759768564
"ENSMUSG00000055660",0.429365135536839,0.773158394171089,1.43270456656547,7.15103999787146,0.465868943552932,0.0651311921083711,2.11302469644363
"ENSMUSG00000055670",0.526275744921792,0.743615805820612,1.5649945549119,4.93395142216405,0.321432215858672,0.0137310849493025,1.27481701603252
"ENSMUSG00000055675",0.473051879113879,0.478670560379354,0.368292086081691,1.24652725519715,0.0812074967684604,0.0531396629339246,2.9140116266781
"ENSMUSG00000055676",0.616745700332649,0.293749396209044,0.344139514572887,1.1196862123958,0.0729441800204097,0.0271947234250848,0.473439086721611
"ENSMUSG00000055681",0.684045226130653,1,1.03950628897062,7.94519109046051,0.517605525647666,0.00100505927310226,3.05783066627405
"ENSMUSG00000055692",0.237100997947484,0.532389427990616,1.37632191714121,4.65013345716959,0.302942319436035,0.171765353932664,3.27785049608217
"ENSMUSG00000055704",0.578146011748885,1,1.32137249423229,3.4327459927716,0.223633146306786,0.0468978248565687,1.99551260674583
"ENSMUSG00000055707",0.279849953995329,0.645095110590989,1.93208613345318,5.15769277840652,0.336008299872468,0.208129412930713,1.43800599297738
"ENSMUSG00000055717",0.2507962346946,0.73907864746868,1.782051839532,4.9609482913949,0.323190981607781,0.175715485145978,2.98231999664905
"ENSMUSG00000055720",0.659689291528063,0.77954069551105,1.12961598002017,6.03907488741733,0.393427723285972,0.0145148092086087,0.937104706696301
"ENSMUSG00000055723",0.346468256776842,0.666487102491945,1.52285512147273,5.27375729053019,0.343569557693313,0.0847249200525258,2.21143115051109
"ENSMUSG00000055725",0.474078137164697,0.0877538244620646,0.790937102596742,3.93363294260147,0.256264441587851,0.0681713174709429,0.899740711282248
"ENSMUSG00000055737",0.536131361030505,0.369161212808628,0.271017093608618,0.987201158232013,0.0643131727158376,0.0477041397620388,1.71355791378227
"ENSMUSG00000055760",0.626795951588931,0.913148086301773,1.16378099807873,7.40038366137848,0.482112941750777,0.00561684980680517,2.54247220956067
"ENSMUSG00000055761",0.656115082454526,0.349254707096072,0.310222080353695,1.03946373704902,0.0677179243111966,0.042077156853559,-3.65703677723934
"ENSMUSG00000055762",0.729209427418784,1,0.781862743915381,9.44354793254309,0.615219018207232,0,3.31049092328864
"ENSMUSG00000055775",0.582366055630264,0.507527947656001,0.375789005847308,1.23439786763605,0.0804173032383251,0.0538717856645091,1.02113552237268
"ENSMUSG00000055780",0.569626300516668,0.628223996146954,0.406604906824558,1.18074354494446,0.0769218836682012,0.0566085318645597,1.72364818378002
"ENSMUSG00000055782",0.603422039776347,0.498001847870941,0.303784885261789,1.06597539378901,0.069445079909414,0.0443639442528101,1.08166002870267
"ENSMUSG00000055795",0.568529266048553,0.279577304675434,0.142702422126267,0.936400848029493,0.0610036835723268,0.0429987128869022,1.24594968146712
"ENSMUSG00000055799",0.67885200651143,0.795808351207237,1.14705156296524,6.40340396355425,0.417162679181588,0.000810024619770074,1.37670874194133
"ENSMUSG00000055809",0.340558425932479,0.709139248871786,1.26710704386184,3.75924421567492,0.24490353461281,0.147893202455503,3.14242961469499
"ENSMUSG00000055817",0.55899214381768,0.846132323217625,1.19749462769037,7.12800227121437,0.464368104169101,0.00631179947414312,3.30465865624127
"ENSMUSG00000055820",0.671792058885979,0.69370526924201,0.341814425698126,1.16542100066477,0.0759236654734221,0.0552842224321034,0.355231741581601
"ENSMUSG00000055835",0.578331799844292,0.593051270352838,1.20413281193835,6.63018202602148,0.431936595575597,0.0268387787542118,0.381900089334526
